,0
2024-09-04,100000.0
2024-09-05,100788.20425477892
2024-09-06,99238.15538319145
2024-09-09,100189.43829440561
2024-09-10,100270.04662484673
2024-09-11,101246.34356303519
2024-09-12,102121.750004175
2024-09-13,102641.3740530796
2024-09-16,102729.86291953053
2024-09-17,103980.958570084
2024-09-18,103446.09545016126
2024-09-19,104454.99278798955
2024-09-20,104201.50844795367
2024-09-23,105049.83320766265
2024-09-24,104910.65097779903
2024-09-25,104093.46847719747
2024-09-26,105501.89755932495
2024-09-27,105719.29053498273
2024-09-30,106009.998756825
2024-10-01,105019.28189241595
2024-10-02,104844.08010440145
2024-10-03,103675.53158354729
2024-10-04,104595.61632683918
2024-10-07,103433.83466276947
2024-10-08,103887.3906523439
2024-10-09,104477.3967544584
2024-10-10,104226.77146524552
2024-10-11,104986.61602626131
2024-10-14,105928.31073484826
2024-10-15,105695.18107808508
2024-10-16,106244.07051243332
2024-10-17,105433.53436733823
2024-10-18,105779.42859891432
2024-10-21,104506.79031656672
2024-10-22,103735.2004600805
2024-10-23,103198.83497262085
2024-10-24,103492.60089786146
2024-10-25,103163.95697278698
2024-10-28,103813.80002383486
2024-10-29,103490.84913141195
2024-10-30,103673.51217797326
2024-10-31,102524.41750864995
2024-11-01,102894.48999592601
2024-11-04,103312.55434589415
2024-11-05,104810.58682430701
2024-11-06,105998.59749046701
2024-11-07,105871.35733580172
2024-11-08,106040.63890984845
2024-11-11,106047.68197169948
2024-11-12,104670.09077282391
2024-11-13,104615.63240374271
2024-11-14,104478.87795451551
2024-11-15,103643.3617202211
2024-11-18,104539.49066727622
2024-11-19,104629.82089100246
2024-11-20,104966.04378690875
2024-11-21,106415.63143355818
2024-11-22,107161.89475980586
2024-11-25,108873.77693100054
2024-11-26,108253.835207296
2024-11-27,108951.32226005167
2024-11-29,109411.45389889769
2024-12-02,110272.28259329713
2024-12-03,109844.80005996338
2024-12-04,109999.11286191571
2024-12-05,108769.02980500762
2024-12-06,108643.07154980762
2024-12-09,108997.93095718848
2024-12-10,107426.039161629
2024-12-11,107564.36641894378
2024-12-12,107000.33048401261
2024-12-13,106996.88037150863
2024-12-16,105522.63540608184
2024-12-17,105060.59139754788
2024-12-18,101783.64308995097
2024-12-19,101095.49967416735
2024-12-20,102451.73797412579
2024-12-23,103057.43731406961
2024-12-24,103821.09729692136
2024-12-26,103948.62465792986
2024-12-27,103093.02840347202
2024-12-30,101924.46505424415
2024-12-31,101915.72562225923
2025-01-02,101676.80926305939
2025-01-03,102896.74209337265
2025-01-06,103896.04550943217
2025-01-07,102599.81353911577
2025-01-08,102621.92541631486
2025-01-10,101093.88181548065
2025-01-13,101471.92374244283
2025-01-14,102461.82652523243
2025-01-15,103068.90016008259
2025-01-16,103642.84607191585
2025-01-17,104398.6912943825
