,0
2024-09-04,100000.0
2024-09-05,100788.20425477892
2024-09-06,99236.58071310224
2024-09-09,100187.48080915632
2024-09-10,100267.84710935946
2024-09-11,101244.12387144979
2024-09-12,102094.10230389344
2024-09-13,102671.69640968784
2024-09-16,102719.33259376549
2024-09-17,103932.5721590054
2024-09-18,103405.67732953295
2024-09-19,104401.07586345029
2024-09-20,104141.01341051896
2024-09-23,105143.09561503069
2024-09-24,105016.80939566495
2024-09-25,104354.1467942906
2024-09-26,105711.22598240947
2024-09-27,106031.45825540295
2024-09-30,106251.06685761824
2024-10-01,104989.8666861807
2024-10-02,104956.79030791041
2024-10-03,104125.6260221383
2024-10-04,105059.4496196427
2024-10-07,103899.8801372019
2024-10-08,104571.24256694155
2024-10-09,105304.42041047102
2024-10-10,104925.47685630133
2024-10-11,106094.51762566835
2024-10-14,107448.40684898249
2024-10-15,106719.60257886721
2024-10-16,107426.00087155987
2024-10-17,106718.05337678507
2024-10-18,107228.08115694708
2024-10-21,106021.02003080309
2024-10-22,105479.85417238639
2024-10-23,105297.39425766251
2024-10-24,105748.64446573313
2024-10-25,105724.32866332405
2024-10-28,106229.46286746475
2024-10-29,105861.3541764365
2024-10-30,105901.22367512097
2024-10-31,104887.17754539604
2024-11-01,105110.83708484874
2024-11-04,105362.51554410972
2024-11-05,106482.81125155799
2024-11-06,107717.60824321044
2024-11-07,108012.44799912437
2024-11-08,108373.49409119564
2024-11-11,108509.40127758057
2024-11-12,107596.68916916089
2024-11-13,107573.9399345809
2024-11-14,107067.79387139242
2024-11-15,106634.2504048257
2024-11-18,107096.446649756
2024-11-19,106668.92719748928
2024-11-20,107063.97174402085
2024-11-21,108292.19989931518
2024-11-22,109155.24375367042
2024-11-25,111029.59156005323
2024-11-26,110215.63369363469
2024-11-27,110733.81040849857
2024-11-29,111265.20716209205
2024-12-02,111981.98417658907
2024-12-03,111668.83207399826
2024-12-04,112363.81250083956
2024-12-05,111110.75577170493
2024-12-06,111357.04662972991
2024-12-09,111482.22339813891
2024-12-10,110009.32774616491
2024-12-11,109916.87756106653
2024-12-12,109176.66876219615
2024-12-13,108519.8825808278
2024-12-16,107784.3346249178
2024-12-17,107352.41140901459
2024-12-18,104467.52259517505
2024-12-19,103828.12262173316
2024-12-20,105068.45891243158
2024-12-23,105556.4341656306
2024-12-24,106363.9693706156
2024-12-26,106471.95348556527
2024-12-27,105596.25514453188
2024-12-30,104423.8584897671
2024-12-31,104508.43494429735
2025-01-02,104247.04416409024
2025-01-03,105529.85780972822
2025-01-06,106319.26155936341
2025-01-07,105209.04720023516
2025-01-08,105219.5289444277
2025-01-10,103770.23721438576
2025-01-13,104371.83824780353
2025-01-14,105128.37447358262
2025-01-15,105795.56745964821
2025-01-16,106449.65520691377
