,0
2024-09-04,100000.0
2024-09-05,100393.41167046878
2024-09-06,99618.16722334508
2024-09-09,100093.62095349541
2024-09-10,100133.66683103109
2024-09-11,100620.9704475618
2024-09-12,101087.12935309848
2024-09-13,101368.54462779185
2024-09-16,101407.01925810715
2024-09-17,102005.14985964377
2024-09-18,101745.93347384204
2024-09-19,102237.8246068627
2024-09-20,102108.89051221492
2024-09-23,102731.64565356783
2024-09-24,102621.1738195411
2024-09-25,102234.86009246207
2024-09-26,102921.66149340625
2024-09-27,103134.9547696677
2024-09-30,103268.75709146325
2024-10-01,102551.12186665219
2024-10-02,102779.76222386304
2024-10-03,102359.15205513008
2024-10-04,103321.38756673578
2024-10-07,102134.98211055626
2024-10-08,102686.13995284065
2024-10-09,103274.82528630148
2024-10-10,102914.51137192111
2024-10-11,104021.31541426228
2024-10-14,104688.64867147588
2024-10-15,104091.81593592532
2024-10-16,104656.09252961223
2024-10-17,104264.48928207484
2024-10-18,104498.10829431977
2024-10-21,103595.00235431804
2024-10-22,103327.37762784855
2024-10-23,103119.2423806363
2024-10-24,103432.54322391031
2024-10-25,103251.80975832888
2024-10-28,103835.89542312128
2024-10-29,103431.45690344159
2024-10-30,103656.68800235407
2024-10-31,102720.64611373401
2024-11-01,102825.08634006552
2024-11-04,103254.06156087256
2024-11-05,104904.68003769184
2024-11-06,106251.12730727784
2024-11-07,106078.22810107464
2024-11-08,106777.02574289704
2024-11-11,107137.40522317361
2024-11-12,105935.70091784131
2024-11-13,105998.38715691434
2024-11-14,105492.80179003744
2024-11-15,104854.29486009302
2024-11-18,105789.50245171465
2024-11-19,105533.84940347642
2024-11-20,106087.68237962152
2024-11-21,107252.65261041855
2024-11-22,108064.69833941964
2024-11-25,109454.4572909131
2024-11-26,109072.77686350152
2024-11-27,109448.59816635525
2024-11-29,109913.02932403721
2024-12-02,110353.25670340555
2024-12-03,109902.37517168664
2024-12-04,110215.6739042891
2024-12-05,109081.7409152942
2024-12-06,109213.49166402504
2024-12-09,109274.43723009947
2024-12-10,108356.03436570827
2024-12-11,108419.69094183862
2024-12-12,107925.72529029558
2024-12-13,107948.17749572865
2024-12-16,106886.67115262055
2024-12-17,106458.27299263843
2024-12-18,103309.56697469573
2024-12-19,102847.49928731292
2024-12-20,104093.12503519226
2024-12-23,104733.08770108879
2024-12-24,105516.5713260674
2024-12-26,105534.84843812534
2024-12-27,104713.38134789618
2024-12-30,103591.8015134695
2024-12-31,103632.51505852967
2025-01-02,103535.24080561764
2025-01-03,104688.90337802684
2025-01-06,105104.25350417041
2025-01-07,104383.74606569804
2025-01-08,104453.45916974866
2025-01-10,102964.62065215343
2025-01-13,103686.976329985
2025-01-14,104508.6573401438
2025-01-15,105259.38400747498
2025-01-16,105829.55681949234
2025-01-17,106454.87623934392
2025-01-21,107756.69840402652
2025-01-22,107660.82772182
2025-01-23,108204.9503043078
2025-01-24,107937.43966595057
2025-01-27,107369.22391462655
2025-01-28,108199.19315633662
2025-01-29,107512.38148219998
2025-01-30,109188.43210561709
2025-01-31,108480.67862910345
2025-02-03,107343.36784328731
2025-02-04,108223.54791575417
2025-02-05,109547.87198793961
2025-02-06,109870.52809271215
2025-02-07,109336.0159171771
2025-02-10,110380.55421840205
2025-02-11,109889.36672444461
2025-02-12,109107.42372230718
2025-02-13,110147.80385034632
2025-02-14,110131.02235973964
2025-02-18,111083.89710706355
2025-02-19,111439.46340258095
2025-02-20,111025.16025831128
2025-02-21,108718.73160093145
2025-02-24,107879.90529495965
2025-02-25,107575.64459778354
2025-02-26,108313.59696826723
2025-02-27,106730.39526596172
2025-02-28,107944.63422272407
2025-03-03,105917.83809692788
2025-03-04,104451.02191400532
2025-03-05,106281.46443973893
2025-03-06,104497.8003884746
2025-03-07,105950.49454246655
2025-03-10,103475.27703636077
2025-03-11,102375.97079134798
2025-03-12,102817.18175936848
2025-03-13,101426.92613478497
2025-03-14,103719.10300389149
2025-03-17,105264.68578749584
2025-03-18,104525.33225700754
2025-03-19,105704.50741610199
2025-03-20,105354.05204395023
2025-03-21,104802.36369632679
2025-03-24,106631.2206336138
2025-03-25,106253.07467900807
2025-03-26,105649.81744559926
2025-03-27,104868.24256245079
2025-03-28,103010.71593129274
2025-03-31,103425.72761808334
2025-04-01,103939.62380220607
2025-04-02,105124.72663452396
2025-04-03,98880.48128544228
2025-04-04,93733.80254139504
2025-04-07,92693.03012977027
2025-04-08,91328.43380924515
2025-04-09,97346.89635437552
2025-04-10,94898.51092034324
