,0
2024-09-04,100000.0
2024-09-05,100393.41167046872
2024-09-06,99618.56173747849
2024-09-09,100094.1099442514
2024-09-10,100134.21607318312
2024-09-11,100621.52274112968
2024-09-12,101087.64276806675
2024-09-13,101369.16436255269
2024-09-16,101407.74634863366
2024-09-17,102005.5451896264
2024-09-18,101746.6927704502
2024-09-19,102238.8013901946
2024-09-20,102109.71921348241
2024-09-23,102732.44425912251
2024-09-24,102621.99497553817
2024-09-25,102235.7871380955
2024-09-26,102922.7028948206
2024-09-27,103136.24857199422
2024-09-30,103270.01456598731
2024-10-01,102551.90322127502
2024-10-02,102780.55052835656
2024-10-03,102359.85114295871
2024-10-04,103322.38669996487
2024-10-07,102136.0744194465
2024-10-08,102647.7754490928
2024-10-09,103263.9490087242
2024-10-10,102902.40656876838
2024-10-11,103944.37317309821
2024-10-14,104664.68147876857
2024-10-15,104117.04291568679
2024-10-16,104677.46182645815
2024-10-17,104299.23048877007
2024-10-18,104519.91159167298
2024-10-21,103618.99500818862
2024-10-22,103341.43394773407
2024-10-23,103143.64561223923
2024-10-24,103332.14055695102
2024-10-25,103188.80034568404
2024-10-28,103663.84277830903
2024-10-29,103312.51047159758
2024-10-30,103521.59181039818
2024-10-31,102478.1050004634
2024-11-01,102772.1128519325
2024-11-04,103102.1465154796
2024-11-05,104820.3237829412
2024-11-06,106054.73585529198
2024-11-07,105850.6645153438
2024-11-08,106235.14700467944
2024-11-11,106589.31451707368
2024-11-12,105505.99530540987
2024-11-13,105522.945964516
2024-11-14,105088.1968342339
2024-11-15,104474.62288561673
2024-11-18,105310.40732222807
2024-11-19,105200.57473325288
2024-11-20,105498.54762374773
2024-11-21,106709.3513623732
2024-11-22,107481.12311521213
2024-11-25,108814.38177256446
2024-11-26,108457.14371569947
2024-11-27,108799.90321145799
2024-11-29,109302.9304630444
2024-12-02,109762.74332053144
2024-12-03,109308.64227556976
2024-12-04,109598.85167338427
2024-12-05,108463.70755912636
2024-12-06,108644.14866406556
2024-12-09,108696.79525685203
2024-12-10,107799.6629637055
2024-12-11,107894.49664428172
2024-12-12,107420.8089361176
2024-12-13,107465.66942433895
2024-12-16,106432.149304147
2024-12-17,106035.59357848436
2024-12-18,102958.76763073597
2024-12-19,102522.91898151746
2024-12-20,103710.08844912595
2024-12-23,104433.4524680728
2024-12-24,105205.05706519182
2024-12-26,105231.2225111329
2024-12-27,104434.58770871825
2024-12-30,103347.61166157089
2024-12-31,103378.15158753945
2025-01-02,103256.4179764812
2025-01-03,104378.0193150106
2025-01-06,104773.15685478818
2025-01-07,104059.03915878448
2025-01-08,104169.44150082533
2025-01-10,102668.68072647048
2025-01-13,103336.34621229049
2025-01-14,104055.13724213376
2025-01-15,104949.9417872331
2025-01-16,105516.00399524924
2025-01-17,106177.09548008366
2025-01-21,107370.25198744063
2025-01-22,107240.11866704273
2025-01-23,107630.2818331581
2025-01-24,107469.25885677092
2025-01-27,106728.19033793255
2025-01-28,107116.64117981767
2025-01-29,106684.4349119452
2025-01-30,108362.07616535782
2025-01-31,107687.4214266762
2025-02-03,106531.15541038697
2025-02-04,107045.84258896764
2025-02-05,108334.5564066608
2025-02-06,108571.74300226718
2025-02-07,107931.63615661673
2025-02-10,109036.68547071198
2025-02-11,108556.74619877481
2025-02-12,107882.16701909719
