,0
2024-09-04,100000.0
2024-09-05,100000.0
2024-09-06,99660.54227265902
2024-09-09,99874.73942178933
2024-09-10,100023.55963760153
2024-09-11,100418.14198819116
2024-09-12,100444.18243432848
2024-09-13,100316.29782403668
2024-09-16,100319.98249220136
2024-09-17,100196.49587281537
2024-09-18,99726.46014861297
2024-09-19,100096.91214598744
2024-09-20,99878.5902528765
2024-09-23,100064.0175929642
2024-09-24,99821.44638810235
2024-09-25,99397.28893309066
2024-09-26,99562.71746753046
2024-09-27,99599.7140532406
2024-09-30,99783.3555991464
2024-10-01,99509.93046353394
2024-10-02,99248.03733369385
2024-10-03,99014.7491673897
2024-10-04,99560.60201038199
2024-10-07,98515.8875182453
2024-10-08,97960.58686160878
2024-10-09,98479.28410576406
2024-10-10,98386.66087309588
2024-10-11,98742.43655745617
2024-10-14,99600.30801485402
2024-10-15,98974.27912169267
2024-10-16,99499.11109894206
2024-10-17,98889.21200179646
2024-10-18,98843.5519860796
2024-10-21,97713.47559147175
2024-10-22,97383.26490647774
2024-10-23,97429.80915559849
2024-10-24,97562.15837898731
2024-10-25,97062.97625112663
2024-10-28,97894.32737683653
2024-10-29,97418.7257391779
2024-10-30,97334.8266846715
2024-10-31,95438.23812980186
2024-11-01,95438.69974937057
2024-11-04,95706.49917859446
2024-11-05,97222.70334948962
2024-11-06,98539.39825579329
2024-11-07,96883.45075527644
2024-11-08,95864.67905143625
2024-11-11,96150.96426853731
2024-11-12,94626.07311194536
2024-11-13,95029.53031140065
2024-11-14,94140.6013570658
2024-11-15,93976.74022387524
2024-11-18,94622.12749984604
2024-11-19,94741.14512514783
2024-11-20,94620.3517204055
2024-11-21,94984.80426658355
2024-11-22,95354.78681312338
2024-11-25,95484.80427146172
2024-11-26,95297.48555634756
2024-11-27,95040.0260870744
2024-11-29,94932.45061435385
2024-12-02,94759.39189083692
2024-12-03,94169.44748301785
2024-12-04,93557.06604873165
2024-12-05,93452.31753097406
2024-12-06,93179.35962907062
2024-12-09,92783.35970483004
2024-12-10,92532.07911517622
2024-12-11,92407.39515218773
2024-12-12,91870.29637016256
2024-12-13,91418.83747762654
2024-12-16,91041.19788830014
2024-12-17,90469.03796048647
2024-12-18,89044.0873033643
2024-12-19,88831.0754531227
2024-12-20,89400.22818432636
2024-12-23,89762.87518081846
2024-12-24,90140.71037494423
2024-12-26,89625.87214124243
2024-12-27,89292.5480311699
2024-12-30,88899.41660186669
2024-12-31,88838.4587179652
2025-01-02,89144.39128139461
2025-01-03,89646.46177597824
2025-01-06,89653.12810258745
2025-01-07,87762.69427173526
2025-01-08,87584.9006723256
2025-01-10,86551.35959402473
2025-01-13,87047.6860670024
2025-01-14,87917.42600716323
2025-01-15,87709.60413321682
2025-01-16,88464.14904592335
2025-01-17,88239.69523268272
2025-01-21,88644.17263997925
2025-01-22,87919.3277340086
2025-01-23,87961.77232995864
2025-01-24,87816.31831363839
2025-01-27,87970.79691566534
2025-01-28,87552.89091014242
2025-01-29,87387.86908339517
2025-01-30,87605.50501170408
2025-01-31,87011.05049941239
2025-02-03,86396.36358627972
2025-02-04,86526.5319850821
2025-02-05,87225.02035075106
2025-02-06,87179.48755847037
2025-02-07,86380.69592540144
2025-02-10,87087.4896410298
2025-02-11,86997.41860811126
2025-02-12,86651.65202957018
2025-02-13,86255.27058437568
2025-02-14,86797.7830581183
2025-02-18,86778.27942995462
2025-02-19,86709.21061298353
2025-02-20,85702.01481976085
2025-02-21,82984.54675606567
2025-02-24,82339.11006934164
2025-02-25,82430.50260292098
2025-02-26,82313.975985316
2025-02-27,79933.3067761587
2025-02-28,80692.78366586339
2025-03-03,80157.80411783286
2025-03-04,79018.57691420922
2025-03-05,79416.9464674998
2025-03-06,78385.15603517185
2025-03-07,78489.54455124764
2025-03-10,75688.56384630248
2025-03-11,75184.95620945866
2025-03-12,76429.20812600391
2025-03-13,75002.22058056401
2025-03-14,76939.70752592979
2025-03-17,77749.75866662641
2025-03-18,77176.39715819406
2025-03-19,78484.86623066786
2025-03-20,78580.44820058788
2025-03-21,78338.37348826995
2025-03-24,79826.94105330452
2025-03-25,79432.62921984174
2025-03-26,77427.79219717214
2025-03-27,77406.42758424545
2025-03-28,76918.77871763603
2025-03-31,77127.58518298822
2025-04-01,77093.3036249405
2025-04-02,79382.22831344504
