,0
2024-09-04,100137.0471693154
2024-09-05,100179.14584268589
2024-09-06,98721.90178808711
2024-09-09,99324.20397487088
2024-09-10,99638.45417890875
2024-09-11,100367.02886287244
2024-09-12,101013.65112811408
2024-09-13,101379.43330270285
2024-09-16,101819.05873361809
2024-09-17,102323.93366739727
2024-09-18,102504.99923643742
2024-09-19,102973.91667996046
2024-09-20,103178.18618347359
2024-09-23,103434.6963956336
2024-09-24,103475.04858384296
2024-09-25,102610.14530154249
2024-09-26,102203.31094429223
2024-09-27,103581.24864759234
2024-09-30,104083.1717552676
2024-10-01,103622.51383634386
2024-10-02,104442.97803822398
2024-10-03,104163.44348442987
2024-10-04,104721.10112574873
2024-10-07,104552.97873686432
2024-10-08,104718.49897486327
2024-10-09,105629.51066010389
2024-10-10,105011.01052353186
2024-10-11,106198.00976608059
2024-10-14,107179.2070362651
2024-10-15,106129.47001210442
2024-10-16,107071.87699870329
2024-10-17,106284.22271847421
2024-10-18,106144.5140767295
2024-10-21,104897.31121257097
2024-10-22,104403.18922273493
2024-10-23,104256.98419398065
2024-10-24,104720.56209795897
2024-10-25,104333.30617738134
2024-10-28,105931.66152921497
2024-10-29,105736.64449824959
2024-10-30,104799.12472934356
2024-10-31,102888.86559536846
2024-11-01,103264.85460508925
2024-11-04,104238.41472409412
2024-11-05,105417.13847083545
2024-11-06,106407.43971669134
2024-11-07,107133.09249008758
2024-11-08,107624.02458769393
2024-11-11,107553.42561551108
2024-11-12,106104.6802224391
2024-11-13,106139.6513452463
2024-11-14,105578.58942423052
2024-11-15,104765.16391298974
2024-11-18,105998.07300861886
2024-11-19,106361.90669129233
2024-11-20,106154.82130372412
2024-11-21,107152.47472289081
2024-11-22,108232.2663864608
2024-11-25,108619.64845291633
2024-11-26,108252.51880457536
2024-11-27,108564.59692289069
2024-11-29,108552.5867524211
2024-12-02,108648.83306288513
2024-12-03,108056.17933057349
2024-12-04,107218.84481071017
2024-12-05,106852.03058860116
2024-12-06,106580.11027567333
2024-12-09,107010.61006928602
2024-12-10,105574.38843798592
2024-12-11,105981.56664080858
2024-12-12,105323.72738845313
2024-12-13,104781.94521353868
2024-12-16,103851.70607986319
2024-12-17,103364.64662979131
2024-12-18,100024.71181810426
2024-12-19,99627.591858193
2024-12-20,101231.20631115782
2024-12-23,101417.21372146104
2024-12-24,102296.50539288169
2024-12-26,102412.15753183274
2024-12-27,101471.19363034464
2024-12-30,100651.57549848915
2024-12-31,100203.93406560284
2025-01-02,100447.90887058544
2025-01-03,102367.61254545576
2025-01-06,103292.29302417116
2025-01-07,102799.59159377494
2025-01-08,102593.53952812831
2025-01-10,100927.62626372499
2025-01-13,101202.58187689021
2025-01-14,101945.44195567512
2025-01-15,103124.18604610069
2025-01-16,103500.91162582865
2025-01-17,104136.42815202191
2025-01-21,104920.37535014827
2025-01-22,104966.59787275214
2025-01-23,105707.5491624416
2025-01-24,105960.04850044473
2025-01-27,105883.51569760941
2025-01-28,105455.49068378573
2025-01-29,105934.38547750909
2025-01-30,106274.60989353733
2025-01-31,105842.30665073784
2025-02-03,105234.0372353366
2025-02-04,106056.94280812916
2025-02-05,106602.40316717341
2025-02-06,107310.41790325008
2025-02-07,106224.8344014063
2025-02-10,106673.59827421034
2025-02-11,106436.78981409833
2025-02-12,105691.29422010538
2025-02-13,105993.11373947392
2025-02-14,105291.35943233667
2025-02-18,105994.00838999904
2025-02-19,106450.12021498849
2025-02-20,106242.50789712297
2025-02-21,104137.78880793785
2025-02-24,104141.648465757
2025-02-25,103995.40571542666
2025-02-26,104633.24025256437
2025-02-27,104263.25997934304
2025-02-28,104780.92544854662
2025-03-03,103683.79037036674
2025-03-04,103688.21332162431
2025-03-05,104711.38223244477
2025-03-06,102390.7188256629
2025-03-07,103069.72035767572
2025-03-10,99102.67878578656
2025-03-11,98227.67621870365
2025-03-12,98633.72413408499
2025-03-13,97822.40681771397
2025-03-14,99339.93850350924
2025-03-17,100727.96253542107
2025-03-18,99690.78477125001
2025-03-19,101652.60286368965
2025-03-20,101707.5306761381
2025-03-21,101601.6668549956
2025-03-24,102883.42192604131
2025-03-25,103067.4719093383
2025-03-26,103272.40870203305
2025-03-27,102872.79681040034
2025-03-28,101409.38118481475
2025-03-31,102277.56185970752
2025-04-01,102770.03494200482
2025-04-02,105354.9337512032
2025-04-03,95796.16507686733
2025-04-04,90379.19838237434
