,0
2016-09-06,100000.0
2016-09-07,99998.3504777102
2016-09-08,99941.03091525048
2016-09-09,99941.85551908828
2016-09-12,99940.2063114127
2016-09-13,99953.40217511679
2016-09-14,99888.65991966012
2016-09-15,99936.08234838113
2016-09-16,99906.39189100757
2016-09-19,99936.90726683312
2016-09-20,99910.51553942493
2016-09-21,99933.60822225355
2016-09-22,100008.49973054577
2016-09-23,99820.50727278984
2016-09-26,99724.27372283096
2016-09-27,99734.92520369054
2016-09-28,99771.58643903116
2016-09-29,99671.29875111597
2016-09-30,99895.80000726138
2016-10-03,99491.16152568218
2016-10-04,99330.56547553193
2016-10-05,99271.07241576165
2016-10-06,99582.67951445823
2016-10-07,99189.84114901391
2016-10-10,99445.10518854938
2016-10-11,99117.49978673708
2016-10-12,99343.82493624021
2016-10-13,99430.70629177937
2016-10-14,99432.28219730535
2016-10-17,99197.42804442882
2016-10-18,99562.5987939206
2016-10-19,100090.81809378148
2016-10-20,100094.04716795322
2016-10-21,100147.0505886305
2016-10-24,100751.41617813095
2016-10-25,99980.00440119443
2016-10-26,99892.83089039232
2016-10-27,100295.85050828251
2016-10-28,99961.95588530038
2016-10-31,98801.304849242
2016-11-01,98748.52485600038
2016-11-02,97963.12931461421
2016-11-03,96914.34308311068
2016-11-04,96562.65445250542
2016-11-07,98673.06756575599
2016-11-08,98948.0047919653
2016-11-09,100785.2977872189
2016-11-10,101026.36387904471
2016-11-11,101672.88656173818
2016-11-14,101789.96568290588
2016-11-15,102574.40312099324
2016-11-16,102409.53131292114
2016-11-17,102455.79553104982
2016-11-18,102324.18008689253
2016-11-21,101893.82240096484
2016-11-22,102185.98935540488
2016-11-23,103204.13630691815
2016-11-25,103464.84362021992
2016-11-28,102627.8494034762
2016-11-29,102521.02630658555
2016-11-30,101115.85640891243
2016-12-01,99966.96837152798
2016-12-02,99992.51596861909
2016-12-05,100968.30772874982
2016-12-06,101687.95929169546
2016-12-07,102567.92705832518
2016-12-08,103339.70602591871
2016-12-09,103544.1394788643
2016-12-12,103457.89507348159
2016-12-13,103521.30547915454
2016-12-14,103450.55651409895
2016-12-15,103721.58261480974
2016-12-16,104093.54014215546
2016-12-19,103754.87386374483
2016-12-20,103748.45418147382
2016-12-21,103645.85521079088
2016-12-22,103540.3902077955
2016-12-23,103902.11784828061
2016-12-27,104201.5790622489
2016-12-28,103655.432826286
2016-12-29,103845.7783886735
2016-12-30,103384.9957392062
2017-01-03,104076.83207680646
2017-01-04,104586.67568421685
2017-01-05,104508.0736555453
2017-01-06,105292.17955230846
2017-01-09,105274.43763332155
2017-01-10,105504.41725390249
2017-01-11,105236.19393549103
2017-01-12,105276.83146369224
2017-01-13,105547.29140675609
2017-01-17,105041.32402970428
2017-01-18,105395.44732530031
2017-01-19,105238.01371507588
2017-01-20,104746.1190680378
2017-01-23,104096.10971838544
2017-01-24,104248.79878725416
2017-01-25,105016.93985035748
2017-01-26,104860.58284551345
2017-01-27,105034.27827583658
2017-01-30,104922.54918806505
2017-01-31,105258.34244018192
2017-02-01,105394.2792656461
2017-02-02,105083.56542061956
2017-02-03,105637.46139362289
2017-02-06,105899.27727130556
2017-02-07,106289.06028819708
2017-02-08,106091.29043505124
2017-02-09,106461.0908956595
2017-02-10,107018.62016885783
2017-02-13,108064.027248825
2017-02-14,108700.48204092022
2017-02-15,109302.93703344115
2017-02-16,109320.72261088602
2017-02-17,109241.73791508189
2017-02-21,109830.8990695459
2017-02-22,109535.5009585534
2017-02-23,109943.0798088439
2017-02-24,110479.34683677899
2017-02-27,110592.34216630364
2017-02-28,110510.09374464041
2017-03-01,111824.74473014375
2017-03-02,111438.3324412014
2017-03-03,111110.70345759974
2017-03-06,110825.20294964069
2017-03-07,110681.35986929268
2017-03-08,110500.35686719323
2017-03-09,110019.6249263738
2017-03-10,110339.59512942987
2017-03-13,110421.77346295024
2017-03-14,110077.66479631978
2017-03-15,110949.99995706188
2017-03-16,110925.74256218164
2017-03-17,111247.96228008796
2017-03-20,110993.87307234711
2017-03-21,109714.31643664127
2017-03-22,109880.22190300452
2017-03-23,110062.0927564251
2017-03-24,109976.5248342787
2017-03-27,109909.80174272234
2017-03-28,110381.05627812761
2017-03-29,110730.6620145981
2017-03-30,110361.38014612661
2017-03-31,110419.24126142959
2017-04-03,109779.36825269816
2017-04-04,109565.0524990771
2017-04-05,109076.88134082952
2017-04-06,109685.86821365889
2017-04-07,109523.21875449884
2017-04-10,109477.92941461893
2017-04-11,109367.11093463996
2017-04-12,108926.0275934563
2017-04-13,108287.1872303281
2017-04-17,109227.89338059323
2017-04-18,108950.67053952704
2017-04-19,108821.24928298115
2017-04-20,109584.30971537568
2017-04-21,109212.01029793335
2017-04-24,110258.25478670656
2017-04-25,111159.11363416672
2017-04-26,111280.89063705853
2017-04-27,111202.54917901341
2017-04-28,111252.17455613735
2017-05-01,111142.29508100427
2017-05-02,109979.38906122855
2017-05-03,108721.19216043323
2017-05-04,109322.5834236607
2017-05-05,109565.6091884134
2017-05-08,108855.09847919791
2017-05-09,108780.61680833642
2017-05-10,108908.43440891895
2017-05-11,108751.12660106264
2017-05-12,108423.84817208287
2017-05-15,109096.30615967269
2017-05-16,108635.76612734812
2017-05-17,106562.28322989553
2017-05-18,106398.69767486013
2017-05-19,107023.47766471468
2017-05-22,107833.46896006854
2017-05-23,108034.55888996493
2017-05-24,108518.84489657432
2017-05-25,108805.50108559997
2017-05-26,108799.49844530944
2017-05-30,108845.63708229904
2017-05-31,109060.91223512279
2017-06-01,110016.53464978641
2017-06-02,110111.43729985789
2017-06-05,110243.57611129113
2017-06-06,110222.10862993816
2017-06-07,110762.70813243467
2017-06-08,110787.86714544147
2017-06-09,110962.27108053124
2017-06-12,111249.54607502872
2017-06-13,111413.88502037051
2017-06-14,111315.35212513519
2017-06-15,111194.25282593723
2017-06-16,111171.41186668247
2017-06-19,111379.29868880293
2017-06-20,110682.13950112023
2017-06-21,110470.10348214208
2017-06-22,110320.53833159305
2017-06-23,110693.0988124001
2017-06-26,111376.67145728483
2017-06-27,110950.44235055763
2017-06-28,111229.59376312705
2017-06-29,110697.51443619578
2017-06-30,110933.8214911561
2017-07-03,111104.06840155422
2017-07-05,109773.34677232761
2017-07-06,109080.55108406702
2017-07-07,109027.9511071102
2017-07-10,108557.48613128586
2017-07-11,108617.45056831161
2017-07-12,108865.59726484565
2017-07-13,109778.34975695307
2017-07-14,109922.38001908011
2017-07-17,110008.56014667299
2017-07-18,110054.43219814479
2017-07-19,110188.79454604792
2017-07-20,110028.44213244959
2017-07-21,110393.54634999087
2017-07-24,110225.54386412754
2017-07-25,111042.59758982374
2017-07-26,110493.46031038399
2017-07-27,110495.43694139864
2017-07-28,110663.24802281508
2017-07-31,110956.25677313439
2017-08-01,111288.87579864336
2017-08-02,110938.55835683511
2017-08-03,110261.01496660255
2017-08-04,110128.79745250069
2017-08-07,110242.54265631914
2017-08-08,109563.641870777
2017-08-09,110122.37961757746
2017-08-10,108202.23967694158
2017-08-11,108712.41689277366
2017-08-14,109302.35316174211
2017-08-15,109044.23679718889
2017-08-16,109466.91755571931
2017-08-17,107922.69815237155
2017-08-18,107565.93869557524
2017-08-21,107942.50238955677
2017-08-22,108850.56253593421
2017-08-23,108279.39261574391
2017-08-24,107996.07369515482
2017-08-25,108605.99630221748
2017-08-28,108501.02333308007
2017-08-29,108531.30766026053
2017-08-30,109084.16023037946
2017-08-31,109668.7308360112
2017-09-01,110109.23942282704
2017-09-05,109551.60164474115
2017-09-06,109905.24658658313
2017-09-07,109541.86482624285
2017-09-08,109288.53672937662
2017-09-11,110312.1391145377
2017-09-12,110976.0049190838
2017-09-13,111374.95316719987
2017-09-14,110491.18809846752
2017-09-15,111037.56144470334
2017-09-18,111014.0277415879
2017-09-19,110615.45027289091
2017-09-20,110985.29554548542
2017-09-21,110901.60925419172
2017-09-22,111521.63275907068
2017-09-25,111449.44256949282
2017-09-26,111571.07648926138
2017-09-27,111945.23867064105
2017-09-28,111336.59804162126
2017-09-29,111457.55313951572
2017-10-02,112647.82403160207
2017-10-03,112522.74046479656
2017-10-04,112831.22884924407
2017-10-05,113409.87804110916
2017-10-06,112946.12327405198
2017-10-09,111972.82549769101
2017-10-10,112197.55685605333
2017-10-11,112198.24791572706
2017-10-12,112290.1906915053
2017-10-13,112576.71510203998
2017-10-16,112127.01766722131
2017-10-17,112311.31049174897
2017-10-18,112528.81532189959
2017-10-19,112781.79897823051
2017-10-20,114097.23770478743
2017-10-23,113251.74335557446
2017-10-24,113713.6426579803
2017-10-25,113086.72030212404
2017-10-26,112365.22198220092
2017-10-27,111555.73190563788
2017-10-30,110512.65445226776
2017-10-31,112302.73074485532
2017-11-01,111874.00763840457
2017-11-02,111503.35180887919
2017-11-03,111704.17387420437
2017-11-06,112857.00437853544
2017-11-07,111519.17401500851
2017-11-08,111576.01037016153
2017-11-09,110568.50778476447
2017-11-10,111086.25680884502
2017-11-13,111340.09343222134
2017-11-14,111372.67851081604
2017-11-15,110528.940671391
2017-11-16,111706.01599281878
2017-11-17,112140.37139327214
2017-11-20,111893.91713583363
2017-11-21,111953.0385702386
2017-11-22,112421.5448558028
2017-11-24,112446.70074124105
2017-11-27,112986.48376700535
2017-11-28,114318.52313842764
2017-11-29,114916.80296321615
2017-11-30,115534.28653068666
2017-12-01,115148.0940378102
2017-12-04,114589.07104520226
2017-12-05,114353.94832763849
2017-12-06,113939.61817782687
2017-12-07,114197.55204309765
2017-12-08,114515.3476390309
2017-12-11,114672.68862801057
2017-12-12,114063.45831758181
2017-12-13,114466.09620181375
2017-12-14,113871.91238554672
2017-12-15,114560.90359039856
2017-12-18,114955.1495555416
2017-12-19,115411.36362832678
2017-12-20,115841.58961767853
2017-12-21,115869.69003153215
2017-12-22,116143.46071630239
2017-12-26,116087.01577232571
2017-12-27,116267.68873836813
2017-12-28,116427.7037981239
2017-12-29,115958.3168858669
2018-01-02,117233.96791313644
2018-01-03,118183.51473387802
2018-01-04,118803.88381360185
2018-01-05,119391.2238353658
2018-01-08,119854.8647636285
2018-01-09,119708.85090275542
2018-01-10,120011.03863799776
2018-01-11,120647.7418511254
2018-01-12,120878.05426223492
2018-01-16,120392.2336923127
2018-01-17,120333.33198413349
2018-01-18,120033.45186325279
2018-01-19,120256.84720385645
2018-01-22,120034.80007652809
2018-01-23,120328.67355648454
2018-01-24,120105.0269261425
2018-01-25,119916.53532089468
2018-01-26,120788.93868617005
2018-01-29,119812.0771654688
2018-01-30,119935.21096609779
2018-01-31,120159.22184765105
2018-02-01,120061.37334269694
2018-02-02,117069.44163873619
2018-02-05,113075.75989666974
2018-02-06,114423.1367084262
2018-02-07,114728.52401095729
2018-02-08,110322.85006762203
2018-02-09,111653.83826020922
2018-02-12,112685.50653975412
2018-02-13,112904.89774463532
2018-02-14,114464.96616358307
2018-02-15,115137.91337842788
2018-02-16,114987.99867556535
2018-02-20,114568.96917371894
2018-02-21,113636.9797754059
2018-02-22,113718.81817282827
2018-02-23,115275.06702693604
2018-02-26,115696.71015224603
2018-02-27,114688.29069248936
2018-02-28,113146.89348306533
2018-03-01,111836.09033997543
2018-03-02,111982.73168077052
2018-03-05,113113.11099297384
2018-03-06,113780.20140996075
2018-03-07,113807.05260625467
2018-03-08,113463.21251229283
2018-03-09,115479.34623179832
2018-03-12,114879.62106442037
2018-03-13,114900.18692788032
2018-03-14,114117.73028655462
2018-03-15,113994.41939092141
2018-03-16,114500.0475272045
2018-03-19,112677.17566913432
2018-03-20,113106.05451452671
2018-03-21,112811.88413844183
2018-03-22,109904.19516738993
2018-03-23,108007.36003755353
2018-03-26,110539.63741311403
2018-03-27,108687.63409850556
2018-03-28,108391.48388087362
2018-03-29,109913.59519764443
2018-04-02,107148.63409927988
2018-04-03,108778.05022869474
2018-04-04,110156.31139084928
2018-04-05,110694.00096034312
2018-04-06,108683.92223214576
2018-04-09,108679.51470298618
2018-04-10,109886.71126707937
2018-04-11,108936.77768018068
2018-04-12,109983.48850605775
2018-04-13,109063.3548957252
2018-04-16,110416.28209641785
2018-04-17,111723.12835073791
2018-04-18,112527.5668135919
2018-04-19,111469.94527762182
2018-04-20,111173.15634288575
2018-04-23,110262.02346118828
2018-04-24,109619.05033882482
2018-04-25,110488.42883642061
2018-04-26,111384.38790824311
2018-04-27,111303.69711349308
2018-04-30,109477.96355525979
2018-05-01,110011.77033868946
2018-05-02,108893.06880836698
2018-05-03,108460.52426150882
2018-05-04,109561.26191272034
2018-05-07,109995.17082581382
2018-05-08,110838.69387089058
2018-05-09,110668.41310386914
2018-05-10,111738.70238642134
2018-05-11,112010.23000032762
2018-05-14,112359.37174925652
2018-05-15,111867.79231448831
2018-05-16,112415.80760862159
2018-05-17,113213.90874147377
2018-05-18,113313.9273266425
2018-05-21,113814.50067782112
2018-05-22,113744.5935453173
2018-05-23,113754.98154975261
2018-05-24,113547.41048431282
2018-05-25,113480.81109356835
2018-05-29,113159.83904728208
2018-05-30,114334.17858141201
2018-05-31,113258.33994670793
2018-06-01,114566.47483713356
2018-06-04,115447.54745992068
2018-06-05,115968.10986986455
2018-06-06,116925.43313707403
2018-06-07,117016.3677274098
2018-06-08,117320.05680516642
2018-06-11,117713.40604116677
2018-06-12,118068.31521103307
2018-06-13,117623.05185150614
2018-06-14,118228.58375866222
2018-06-15,118343.91617416735
2018-06-18,117459.66108709975
2018-06-19,117150.53715741509
2018-06-20,117493.99512596555
2018-06-21,116968.54732336545
2018-06-22,117016.87109100976
2018-06-25,116097.5267971787
2018-06-26,115900.45567698941
2018-06-27,115024.46947903138
2018-06-28,115570.3746723935
2018-06-29,115802.86286196162
2018-07-02,116009.2733190952
2018-07-03,115602.76484612297
2018-07-05,116670.07980752995
2018-07-06,117446.63760059918
2018-07-09,118474.63403279049
2018-07-10,118303.51318723982
2018-07-11,117402.32919969631
2018-07-12,118065.46595193422
2018-07-13,118182.6897600358
2018-07-16,118392.10825825066
2018-07-17,118494.21465566286
2018-07-18,118612.96137410335
2018-07-19,117051.32395479624
2018-07-20,116500.10834901621
2018-07-23,116201.94164301829
2018-07-24,116237.45313750736
2018-07-25,116704.59632974163
2018-07-26,118517.98761118086
2018-07-27,118324.63637154827
2018-07-30,117916.19793508107
2018-07-31,118843.70727056653
2018-08-01,118517.99694632088
2018-08-02,118894.68390642606
2018-08-03,119395.21021451907
2018-08-06,120389.00640241853
2018-08-07,121454.08753053118
2018-08-08,121627.0238882777
2018-08-09,121141.66024350013
2018-08-10,120578.11062109687
2018-08-13,119684.4573344173
2018-08-14,120163.35252385715
2018-08-15,118802.28643057834
2018-08-16,119626.71504094868
2018-08-17,119873.23405971682
2018-08-20,120278.64480790363
2018-08-21,121553.75425729371
2018-08-22,121524.96272919036
2018-08-23,121126.66238696271
2018-08-24,121829.81420090853
2018-08-27,123002.00129051603
2018-08-28,122877.3665345429
2018-08-29,123298.51389279522
2018-08-30,121890.35743203844
2018-08-31,122446.4872170893
2018-09-04,122136.12877509605
2018-09-05,121615.34791322202
2018-09-06,121295.92688439481
2018-09-07,121011.03731740566
2018-09-10,121589.28000463452
2018-09-11,121495.9044134603
2018-09-12,122259.84189040757
2018-09-13,123297.79747469771
2018-09-14,123389.79335930986
2018-09-17,123233.20162895293
2018-09-18,123993.39004262525
2018-09-19,124701.08066063351
2018-09-20,125551.13405917189
2018-09-21,125885.13141969933
2018-09-24,125501.27051956378
2018-09-25,125047.8526319302
2018-09-26,124682.41043772711
2018-09-27,124393.81376405958
2018-09-28,124529.70794037773
2018-10-01,124575.83211699358
2018-10-02,124881.63881229858
2018-10-03,124529.75479642928
2018-10-04,123259.41061977789
2018-10-05,122651.33967554635
2018-10-08,122629.13623274531
2018-10-09,121765.9390732352
2018-10-10,119280.74239962167
2018-10-11,115947.63083632404
2018-10-12,116980.5529751985
