,0
2024-09-04,100929.44503494292
2024-09-05,100542.53175414892
2024-09-06,98600.77107700294
2024-09-09,99894.03978766881
2024-09-10,99944.74540468394
2024-09-11,101109.8113406835
2024-09-12,101934.44465286561
2024-09-13,102664.72894018733
2024-09-16,104020.46966014493
2024-09-17,103790.93503565337
2024-09-18,103651.80158705454
2024-09-19,104065.38884762334
2024-09-20,104650.3777992499
2024-09-23,105411.35800859582
2024-09-24,105120.37070490158
2024-09-25,104911.68505960774
2024-09-26,105091.98844203015
2024-09-27,105247.18839367705
2024-09-30,105382.88301155066
2024-10-01,104642.56905549631
2024-10-02,104385.83942832267
2024-10-03,103294.07876074719
2024-10-04,104100.08476689657
2024-10-07,103561.05009996252
2024-10-08,103852.1880872793
2024-10-09,104016.71054185298
2024-10-10,103674.42765312524
2024-10-11,104756.14649204075
2024-10-14,105001.161370024
2024-10-15,103919.45550235437
2024-10-16,104363.79694242058
2024-10-17,104328.08118752047
2024-10-18,104173.4697050696
2024-10-21,103320.70612753072
2024-10-22,102701.45994304355
2024-10-23,101986.33061425216
2024-10-24,102395.45463194382
2024-10-25,102509.71504103427
2024-10-28,103293.95656012077
2024-10-29,102961.75695420647
2024-10-30,102250.51153198065
2024-10-31,101327.76947269855
2024-11-01,101759.82568989508
2024-11-04,101890.1405716044
2024-11-05,103412.21656944067
2024-11-06,102730.18519284898
2024-11-07,103456.33047449926
2024-11-08,103504.92028147046
2024-11-11,102961.46738883966
2024-11-12,101700.62604124483
2024-11-13,101430.40363037103
2024-11-14,101283.91760628976
2024-11-15,100356.87477168012
2024-11-18,100794.25759134497
2024-11-19,100871.07694824805
2024-11-20,101481.7345824575
2024-11-21,102290.16284756632
2024-11-22,102338.06209378497
2024-11-25,103302.91114504788
2024-11-26,102834.80128824679
2024-11-27,102968.47003633856
2024-11-29,103662.91055753017
2024-12-02,103552.36182713903
2024-12-03,103405.29637942107
2024-12-04,103849.02513654235
2024-12-05,103107.71241234495
2024-12-06,102713.29590027258
2024-12-09,102608.58545607937
2024-12-10,101898.25715828518
2024-12-11,101369.64088119681
2024-12-12,100814.65860807733
2024-12-13,99660.77864995471
2024-12-16,99520.64251081439
2024-12-17,98692.55060671107
2024-12-18,94742.5331817888
2024-12-19,94170.20673327385
2024-12-20,96384.01220332018
2024-12-23,95673.02827005074
2024-12-24,96277.42469876444
2024-12-26,96533.3534985897
2024-12-27,95806.38866508871
2024-12-30,94655.0886526463
2024-12-31,94562.76686300362
2025-01-02,94480.4261025041
2025-01-03,95227.08267565354
2025-01-06,94475.38969089638
2025-01-07,94007.5932845908
2025-01-08,93898.85306278795
2025-01-10,92337.36414978876
2025-01-13,92983.88836818376
2025-01-14,93272.94895024667
2025-01-15,93593.7387245883
2025-01-16,93942.18132873964
2025-01-17,94258.76627598114
2025-01-21,94787.45194419612
2025-01-22,94385.51657214365
2025-01-23,94874.6991995381
2025-01-24,94587.963658565
2025-01-27,96114.3166013139
2025-01-28,95140.36523226708
2025-01-29,94727.64464508124
2025-01-30,95438.7800183645
2025-01-31,94435.36150160829
2025-02-03,93415.3336430565
2025-02-04,93979.12057404715
2025-02-05,94860.22138753244
2025-02-06,94670.8182788827
2025-02-07,94226.43906139137
2025-02-10,94227.89295005586
2025-02-11,94110.46042203502
2025-02-12,93029.61105687798
2025-02-13,93946.78006126876
2025-02-14,92955.70741857124
2025-02-18,92775.8304959845
2025-02-19,92742.27274719949
2025-02-20,92285.98909529875
2025-02-21,90090.85250300047
2025-02-24,89855.8475959522
2025-02-25,89473.26255586071
2025-02-26,89625.61914551753
2025-02-27,89279.68105409612
2025-02-28,90319.13589246142
2025-03-03,88114.04765249584
2025-03-04,86034.58264590244
2025-03-05,87025.39592394035
2025-03-06,86275.87592982007
2025-03-07,86513.21327914704
2025-03-10,83288.89299145198
2025-03-11,82293.39132952919
2025-03-12,82188.87062600198
2025-03-13,80246.7903419725
2025-03-14,82036.38297378583
2025-03-17,83546.23990219209
2025-03-18,82824.59047301991
2025-03-19,83664.34279848974
2025-03-20,83464.92429689995
2025-03-21,83306.34603676999
2025-03-24,84023.18788931804
2025-03-25,83610.13734780008
2025-03-26,83052.32191758658
2025-03-27,81392.6510460474
2025-03-28,79904.14712433437
2025-03-31,79785.37384113578
2025-04-01,80428.61993468642
2025-04-02,81680.84190668692
2025-04-03,77612.81127440231
2025-04-04,71976.90993930523
2025-04-07,70677.73853804119
2025-04-08,70105.72990292907
2025-04-09,75801.56004983405
2025-04-10,70064.09697683985
2025-04-11,71567.94567106155
2025-04-14,72114.0774361672
2025-04-15,71970.09494591225
2025-04-16,71056.9596972452
2025-04-17,71836.8676184316
2025-04-21,70644.66343542094
2025-04-22,72374.6834423872
2025-04-23,73046.62055378736
2025-04-24,73745.53413668575
2025-04-25,73168.61805553356
2025-04-28,73517.1921077689
2025-04-29,73912.87002996673
2025-04-30,74066.352337
2025-05-01,74197.88140337919
2025-05-02,74853.81106185194
2025-05-05,74720.06254234425
2025-05-06,74436.28506690933
2025-05-07,75246.84599473148
2025-05-08,75028.08321769001
2025-05-09,74892.85651610358
2025-05-12,74895.21041310452
2025-05-13,73758.9012466478
2025-05-14,73048.28784076658
2025-05-15,75061.01315150232
2025-05-16,75803.83148062817
2025-05-19,76124.69802616103
2025-05-20,76057.7481660709
2025-05-21,74576.53387398236
2025-05-22,74422.03125548476
2025-05-23,73967.79988127908
2025-05-27,75159.331510417
2025-05-28,74664.84945820765
2025-05-29,74955.89585519409
2025-05-30,75138.36428928257
2025-06-02,74745.76116518083
2025-06-03,75128.48771030003
2025-06-04,75017.64833711139
2025-06-05,74634.68240965571
2025-06-06,74974.97767604953
2025-06-09,74967.68281324966
2025-06-10,75364.01836501379
2025-06-11,75229.08962636541
2025-06-12,75673.18118743798
2025-06-13,75004.20830263082
2025-06-16,75365.43506489991
2025-06-17,74782.96368972359
2025-06-18,74591.21121524613
2025-06-20,74770.08533059634
2025-06-23,75601.27534352621
2025-06-24,75644.28573794979
2025-06-25,74990.28607121485
2025-06-26,75330.43728339604
2025-06-27,75225.5446816257
2025-06-30,75407.18980622178
2025-07-01,76267.42986528667
2025-07-02,75598.41213917853
2025-07-03,75668.29317940642
2025-07-07,75180.7981059939
2025-07-08,75530.99278744459
2025-07-09,75783.8934266746
2025-07-10,75849.89709145203
2025-07-11,75660.18255888538
2025-07-14,75536.54701694145
2025-07-15,74462.26799077605
2025-07-16,74640.86338269507
2025-07-17,75044.83997001569
2025-07-18,74868.67173731673
2025-07-21,74953.80608963786
2025-07-22,76711.06705071653
2025-07-23,76629.39443694979
2025-07-24,76408.98549464242
2025-07-25,76804.784160192
2025-07-28,76228.12772740357
2025-07-29,75974.22115580425
2025-07-30,75244.33948089085
2025-07-31,74642.00898330931
2025-08-01,73637.07451614429
2025-08-04,74450.99793332303
2025-08-05,74608.35387273175
2025-08-06,74482.99875175106
2025-08-07,74124.07440917517
2025-08-08,74408.2408375943
2025-08-11,74641.01177636297
2025-08-12,75192.17102130191
2025-08-13,75662.27605407612
2025-08-14,75709.68222238505
2025-08-15,75279.96897589928
2025-08-18,75617.45678337463
2025-08-19,75198.22095481333
2025-08-20,74831.3941037198
2025-08-21,74799.52632969503
2025-08-22,76356.9770822273
2025-08-25,76069.85497313882
2025-08-26,76161.0084789524
2025-08-27,76417.69456762724
2025-08-28,76859.03017286192
2025-08-29,76443.05270394008
2025-09-02,75410.22176193107
2025-09-03,75368.58686772683
2025-09-04,75672.00298845171
2025-09-05,75507.19481873432
2025-09-08,75289.85270904028
2025-09-09,75166.27911372406
2025-09-10,75880.69071512582
2025-09-11,76408.02324963029
2025-09-12,76145.29375515023
2025-09-15,76131.16544423606
2025-09-16,75990.47227264942
2025-09-17,75845.71440487524
2025-09-18,76497.16903738974
2025-09-19,76263.01246009825
2025-09-22,76125.67528828539
2025-09-23,76331.6452239696
2025-09-24,76544.50705863378
2025-09-25,76124.18522737683
2025-09-26,76892.6002145464
2025-09-29,76746.67730133916
2025-09-30,76219.42347946623
2025-10-01,76773.32208719282
2025-10-02,77272.28389007323
2025-10-03,77073.73483910445
2025-10-06,77166.48881258407
2025-10-07,77005.62424434953
2025-10-08,76848.75794946494
2025-10-09,76470.46844098628
2025-10-10,74294.02560552664
2025-10-13,75204.89421306596
2025-10-14,75636.95850033818
2025-10-15,75569.83500001395
2025-10-16,75086.95620360595
2025-10-17,75606.14112476115
2025-10-20,75954.0304640622
2025-10-21,75804.87665998995
2025-10-22,75266.19856482207
2025-10-23,76263.13450550425
2025-10-24,76182.51286947246
2025-10-27,75785.40448714563
2025-10-28,74713.77612132952
2025-10-29,73340.97070703022
2025-10-30,73232.75926922994
2025-10-31,73681.14188186954
2025-11-03,73118.3881692963
2025-11-04,73088.84534528469
2025-11-05,73603.68135857514
2025-11-06,72057.2254192649
2025-11-07,73169.37757724535
2025-11-10,73091.29872896474
2025-11-11,73519.67023345169
2025-11-12,73830.90738323017
2025-11-13,72392.65419175518
2025-11-14,72209.59213216485
2025-11-17,70755.25549243912
2025-11-18,70486.17326814194
2025-11-19,70455.34591580763
2025-11-20,69880.62554256032
2025-11-21,70410.59601276055
2025-11-24,70731.27456815298
2025-11-25,71534.45620610799
2025-11-26,71853.15927418358
2025-11-28,72351.75166262247
2025-12-01,72908.36776207965
2025-12-02,72581.88786099403
2025-12-03,72935.27801208377
2025-12-04,72546.65036972614
2025-12-05,72321.18104588879
2025-12-08,71939.70115597127
2025-12-09,71514.82479281563
2025-12-10,72547.0714982149
2025-12-11,73043.05933265664
2025-12-12,71216.85653766306
