,0
2024-09-04,100303.13379649492
2024-09-05,101348.21495950519
2024-09-06,98644.97550520358
2024-09-09,100369.51005598402
2024-09-10,100224.23332157805
2024-09-11,101495.78587168852
2024-09-12,102155.33234259459
2024-09-13,103539.17559938345
2024-09-16,104012.62620357168
2024-09-17,104520.50858169915
2024-09-18,104818.86412173655
2024-09-19,104705.71110974671
2024-09-20,104907.49719080135
2024-09-23,105451.72559233523
2024-09-24,105091.71054157827
2024-09-25,104154.92791844763
2024-09-26,104055.50177462384
2024-09-27,103957.97995147883
2024-09-30,104458.11111654308
2024-10-01,103572.77667914808
2024-10-02,103080.29132564622
2024-10-03,102357.60559766633
2024-10-04,101850.19209638642
2024-10-07,100835.01915646106
2024-10-08,101529.65232889986
2024-10-09,101608.99686667832
2024-10-10,102090.91791970622
2024-10-11,102752.57523662019
2024-10-14,103023.45670099478
2024-10-15,101650.77135035954
2024-10-16,102036.15629046646
2024-10-17,100413.19696016637
2024-10-18,100401.19920068477
2024-10-21,100181.44471974151
2024-10-22,99719.09048122569
2024-10-23,98302.06336038458
2024-10-24,100073.24704987857
2024-10-25,100602.4792013363
2024-10-28,101904.66470086628
2024-10-29,101423.5276426238
2024-10-30,101600.4565052135
2024-10-31,101144.91849024122
2024-11-01,100704.89413804433
2024-11-04,101017.43426906483
2024-11-05,101488.78662531002
2024-11-06,99728.96812452856
2024-11-07,101923.47802219848
2024-11-08,100675.46151631197
2024-11-11,100616.49763386915
2024-11-12,99499.12003660195
2024-11-13,99349.63877946568
2024-11-14,99652.72946325137
2024-11-15,99307.27115012474
2024-11-18,99781.59832524495
2024-11-19,99438.22780352224
2024-11-20,99820.6424415619
2024-11-21,101003.21102252419
2024-11-22,101659.37128544923
2024-11-25,103159.49801879677
2024-11-26,102837.44922578029
2024-11-27,102794.91055670271
2024-11-29,103202.30899391905
2024-12-02,104164.75892766484
2024-12-03,103702.09165564833
2024-12-04,104804.67284634805
2024-12-05,104667.32681724956
2024-12-06,104804.8839618618
2024-12-09,103896.83110440934
2024-12-10,102734.12319326535
2024-12-11,103502.48442646544
2024-12-12,101517.33626969454
2024-12-13,100173.40572891808
2024-12-16,100568.39446176466
2024-12-17,100208.01573289538
2024-12-18,96996.03086376679
2024-12-19,96706.44019364938
2024-12-20,98367.1918036151
2024-12-23,98938.30183588463
2024-12-24,99694.20798483386
2024-12-26,99726.25915512335
2024-12-27,98495.3344573238
2024-12-30,97390.60966460471
2024-12-31,97012.81667455449
2025-01-02,96839.1159496468
