,0
2016-09-06,100000.0
2016-09-07,100000.0
2016-09-08,99931.48257031878
2016-09-09,99900.01112197792
2016-09-12,99993.71379544795
2016-09-13,99915.6512000555
2016-09-14,99733.70776421382
2016-09-15,100106.68468695099
2016-09-16,100080.67153266337
2016-09-19,100454.3472901318
2016-09-20,100328.39972779973
2016-09-21,100680.99731244994
2016-09-22,100841.56004441108
2016-09-23,100739.69286259802
2016-09-26,100780.0785482688
2016-09-27,101154.25933367478
2016-09-28,101013.21930363959
2016-09-29,100788.1663007099
2016-09-30,101064.77314069023
2016-10-03,101056.71872418693
2016-10-04,100949.07889063406
2016-10-05,100905.63868976702
2016-10-06,101128.71676822755
2016-10-07,100788.94692715985
2016-10-10,100952.73838868979
2016-10-11,100428.0905680107
2016-10-12,100591.62235209352
2016-10-13,100825.23305526163
2016-10-14,101039.18178554917
2016-10-17,100586.1385868106
2016-10-18,101148.86645493962
2016-10-19,101692.23264065232
2016-10-20,101460.34861617755
2016-10-21,101374.64902341706
2016-10-24,101876.41339998935
2016-10-25,101572.17559426426
2016-10-26,101642.11402109696
2016-10-27,101505.06852939163
2016-10-28,102029.78169408921
2016-10-31,102358.4012114318
2016-11-01,101914.76278523623
2016-11-02,102091.08197097182
2016-11-03,101583.92107947312
2016-11-04,101562.85303226521
2016-11-07,104015.43518225454
2016-11-08,103939.05958375032
2016-11-09,106271.33862318554
2016-11-10,106972.47216945843
2016-11-11,107514.07805698074
2016-11-14,107614.3350075091
2016-11-15,107986.64956069487
2016-11-16,108035.63405027403
2016-11-17,108587.08169816322
2016-11-18,108541.43964270182
2016-11-21,108885.44098303757
2016-11-22,109417.47877765357
2016-11-23,109474.35896230218
2016-11-25,110053.51595207327
2016-11-28,109776.0674795465
2016-11-29,110130.94208942707
2016-11-30,109214.62319584566
2016-12-01,107488.45205065366
2016-12-02,107729.61472302598
2016-12-05,109061.96884338837
2016-12-06,109735.14696020294
2016-12-07,110834.52202944562
2016-12-08,111839.40477222824
2016-12-09,112504.46155192796
2016-12-12,112680.13792782713
2016-12-13,113187.64081995939
2016-12-14,112129.67945653707
2016-12-15,112542.98230858265
2016-12-16,112850.83356016476
2016-12-19,113118.78203564952
2016-12-20,113292.95404129167
2016-12-21,113062.72521434062
2016-12-22,112776.57212913164
2016-12-23,112990.73646533933
2016-12-27,113326.41661163048
2016-12-28,112597.97649977857
2016-12-29,112968.77561497698
2016-12-30,112388.00685552703
2017-01-03,113204.12897685483
2017-01-04,114164.25240994536
2017-01-05,114266.08783561212
2017-01-06,114877.67829733931
2017-01-09,114822.71143001305
2017-01-10,115090.4884395735
2017-01-11,115115.19465056874
2017-01-12,115002.77276551683
2017-01-13,115404.26241723436
2017-01-17,115732.39297399302
2017-01-18,115949.596240987
2017-01-19,115972.09549103133
2017-01-20,115516.29116860361
2017-01-23,115382.34009857487
2017-01-24,116255.08706325573
2017-01-25,116987.13723621375
2017-01-26,116845.69741636228
2017-01-27,116869.5080752012
2017-01-30,116462.5099061121
2017-01-31,117197.06304316052
2017-02-01,117466.9891572344
2017-02-02,117323.1263751314
2017-02-03,118020.91800189762
2017-02-06,117735.52401467806
2017-02-07,118264.55084352546
2017-02-08,118892.49910181708
2017-02-09,119576.95563634433
2017-02-10,120190.24015983134
2017-02-13,120895.4699876626
2017-02-14,121292.84337159904
2017-02-15,121735.51960297875
2017-02-16,121668.13577868043
2017-02-17,122310.14561453449
2017-02-21,123187.3019097685
2017-02-22,123096.42588484888
2017-02-23,123365.27561413278
2017-02-24,123875.2311234606
2017-02-27,124250.45030174396
2017-02-28,123725.63072833167
2017-03-01,124574.63519917619
2017-03-02,124097.94347434721
2017-03-03,124051.2465341525
2017-03-06,123196.51042413956
2017-03-07,122758.76313923548
2017-03-08,122540.55615274832
2017-03-09,122408.00689661624
2017-03-10,122928.25726967433
2017-03-13,123188.79757055455
2017-03-14,122612.25903977412
2017-03-15,123858.4936584933
2017-03-16,124124.96975407872
2017-03-17,123824.95832658453
2017-03-20,123785.90160723103
2017-03-21,122067.7905172523
2017-03-22,122301.92841741597
2017-03-23,122502.18062241604
2017-03-24,122744.93102471821
2017-03-27,122619.46037791725
2017-03-28,124268.72372238936
2017-03-29,124373.20385317734
2017-03-30,124421.48120050086
2017-03-31,124314.2867985821
2017-04-03,123742.94348887602
2017-04-04,123262.05669759942
2017-04-05,122814.95650864978
2017-04-06,123229.85199294635
2017-04-07,123508.66099865547
2017-04-10,123498.24361088152
2017-04-11,123376.91865392303
2017-04-12,123060.08905662019
2017-04-13,122509.17456660148
2017-04-17,123507.98377973383
2017-04-18,123321.62060435151
2017-04-19,123406.90952850222
2017-04-20,124418.77002851412
2017-04-21,123731.9278707919
2017-04-24,124743.1912173907
2017-04-25,125137.27887610515
2017-04-26,125272.03047001785
2017-04-27,125501.37039815694
2017-04-28,124944.14506788761
2017-05-01,124854.99857300203
2017-05-02,124807.47979781138
2017-05-03,124306.41059913948
2017-05-04,124460.11914934647
2017-05-05,124962.01044871972
2017-05-08,124144.23229902303
2017-05-09,124558.30650784173
2017-05-10,124589.00371428892
2017-05-11,124172.29552185889
2017-05-12,123424.47908172973
2017-05-15,124021.35255259783
2017-05-16,123391.17990528687
2017-05-17,121505.0127284566
2017-05-18,121906.51385753407
2017-05-19,122774.61336000258
2017-05-22,123302.43886036612
2017-05-23,123595.05330996768
2017-05-24,123743.84542371867
2017-05-25,124312.21637793389
2017-05-26,124378.40981088497
2017-05-30,123992.62298428194
2017-05-31,124072.26631655163
2017-06-01,125280.79390886468
2017-06-02,125598.10766706373
2017-06-05,125089.67995024574
2017-06-06,124685.56736554758
2017-06-07,125087.92446519421
2017-06-08,125113.78495786627
2017-06-09,125888.61103121101
2017-06-12,126204.91819059897
2017-06-13,126945.04596210997
2017-06-14,126559.99099468491
2017-06-15,126098.33108338268
2017-06-16,126232.67337863824
2017-06-19,127963.64220161404
2017-06-20,127168.64354712752
2017-06-21,127162.80742224513
2017-06-22,127342.13086765356
2017-06-23,127700.6212444406
2017-06-26,128036.92871048237
2017-06-27,127511.83228607541
2017-06-28,128612.44050493381
2017-06-29,127935.21007815
2017-06-30,128074.73775690452
2017-07-03,128456.012070753
2017-07-05,127757.54173701479
2017-07-06,126854.66687701229
2017-07-07,127267.87427453676
2017-07-10,127296.81830019073
2017-07-11,127497.63122300465
2017-07-12,127863.71250367758
2017-07-13,128469.91625307065
2017-07-14,128873.11892124753
2017-07-17,129259.35904266525
2017-07-18,129184.72880759751
2017-07-19,129843.6357096945
2017-07-20,129597.93077739378
2017-07-21,130507.58832020375
2017-07-24,130509.7980598354
2017-07-25,131391.52197851753
2017-07-26,131553.9242551374
2017-07-27,132065.53857390647
2017-07-28,132182.5286358591
2017-07-31,131942.05895486576
2017-08-01,132323.91861919628
2017-08-02,132002.88767833012
2017-08-03,131740.51693361334
2017-08-04,131546.4620244495
2017-08-07,132117.7157888527
2017-08-08,131304.40001580218
2017-08-09,131417.30546500473
2017-08-10,129556.90947294596
2017-08-11,130133.774528494
2017-08-14,131421.42692094692
2017-08-15,131026.51174455415
2017-08-16,131738.134993057
2017-08-17,129850.79080683766
2017-08-18,129632.92986553603
2017-08-21,129902.59354359446
2017-08-22,131354.9765878133
2017-08-23,130474.8294087263
2017-08-24,130195.145068539
2017-08-25,130538.63848695373
2017-08-28,130530.97315327002
2017-08-29,130485.19686867374
2017-08-30,131351.4758867018
2017-08-31,132007.80933319405
2017-09-01,132508.6778030534
2017-09-05,131853.14934523168
2017-09-06,132315.0824463312
2017-09-07,132551.34793427686
2017-09-08,132456.8389688061
2017-09-11,133343.50420784968
2017-09-12,133896.16493402186
2017-09-13,133250.79335640813
2017-09-14,132708.18422489575
2017-09-15,133103.15188924552
2017-09-18,133932.78134057455
2017-09-19,133234.34027619398
2017-09-20,133165.34711691868
2017-09-21,133010.11319308175
2017-09-22,133683.81373271366
2017-09-25,133773.2973374723
2017-09-26,133883.76192549607
2017-09-27,134558.26643400302
2017-09-28,134283.8085875649
2017-09-29,134570.9412329256
2017-10-02,135127.98896470608
2017-10-03,135273.24660663406
2017-10-04,135763.2209485584
2017-10-05,136430.66109980553
2017-10-06,136130.9358698016
2017-10-09,135407.58203838256
2017-10-10,135499.2473589682
2017-10-11,135589.03531107583
2017-10-12,135375.18379533032
2017-10-13,135417.75785152602
2017-10-16,135055.03564781148
2017-10-17,135584.91016802765
2017-10-18,136085.56389269797
2017-10-19,136350.54898371772
2017-10-20,137624.8469446166
2017-10-23,136832.44671218982
2017-10-24,137251.09364416316
2017-10-25,135990.29178781973
2017-10-26,136343.78558881825
2017-10-27,136293.28724635247
2017-10-30,135848.85741402957
2017-10-31,136619.1467987063
2017-11-01,136496.02267830615
2017-11-02,135302.15348309022
2017-11-03,135762.23252265944
2017-11-06,136103.0902508484
2017-11-07,135034.79143501373
2017-11-08,135504.24557830888
2017-11-09,135191.3380671374
2017-11-10,135524.93462533236
2017-11-13,135698.7109193532
2017-11-14,135222.69379013777
2017-11-15,134834.4409613292
