ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
AVY,2024-07-25,2024-07-26,2024-07-29,2-3%,-2.23,210.21,214.5752,tp_gap_filled,290.9235,61155.03,2.077,1269.94,1
APH,2024-07-24,2024-07-25,2024-07-31,5-10%,-5.554,31.3213,33.0969,tp_gap_filled,1931.5542,60498.77,5.669,3429.63,4
COR,2024-06-27,2024-07-25,2024-07-31,3-5%,-3.49,229.229,237.0427,tp_gap_filled,262.7204,60223.13,3.409,2052.82,4
APTV,2024-07-19,2024-07-31,2024-08-01,2-3%,-2.023,70.3002,71.6083,tp_gap_filled,876.3032,61604.32,1.861,1146.28,1
ANET,2024-07-17,2024-08-01,2024-08-02,2-3%,-2.099,87.7652,78.0329,stop,692.8193,60805.4,-11.089,-6742.71,1
DELL,2024-05-31,2024-06-17,2024-08-05,10%+,-15.372,143.9438,90.5939,stop,414.6196,59681.92,-37.063,-22119.91,33
AAPL,2024-07-17,2024-07-18,2024-08-05,2-3%,-2.287,229.6794,204.2103,stop,270.1269,62042.61,-11.089,-6879.9,12
BALL,2024-08-01,2024-08-02,2024-08-05,2-3%,-2.35,62.3923,63.7662,tp_gap_filled,939.665,58627.89,2.202,1290.95,1
AVGO,2024-08-02,2024-08-05,2024-08-06,3-5%,-3.462,142.0719,146.873,tp_gap_filled,399.3762,56740.14,3.379,1917.43,1
BLDR,2024-08-02,2024-08-05,2024-08-06,5-10%,-6.37,149.4893,159.3405,tp_gap_filled,380.3466,56857.76,6.59,3746.86,1
ACN,2024-08-05,2024-08-06,2024-08-07,3-5%,-3.571,311.9216,322.8268,tp_gap_filled,187.1058,58362.33,3.496,2040.43,1
ABNB,2024-05-09,2024-05-10,2024-08-12,5-10%,-7.156,146.7466,113.5064,time_exit,402.2981,59035.88,-22.651,-13372.48,63
AAPL,2024-08-05,2024-08-06,2024-08-13,5-10%,-9.447,199.2891,219.6401,tp_gap_filled,291.6903,58130.7,10.212,5936.21,5
CIEN,2024-08-02,2024-08-13,2024-08-15,3-5%,-3.607,49.4894,51.2387,tp_gap_filled,1211.5503,59958.94,3.535,2119.33,2
BSX,2024-07-24,2024-07-25,2024-08-19,2-3%,-2.532,76.6766,78.5114,tp_gap_filled,787.9006,60413.53,2.393,1445.65,17
BKNG,2024-08-02,2024-08-05,2024-08-19,5-10%,-9.623,132.5961,146.4206,tp_gap_filled,427.9197,56740.46,10.426,5915.81,10
AMCR,2024-08-16,2024-08-19,2024-08-21,3-5%,-4.885,51.6516,54.1958,tp_gap_filled,1185.3917,61227.38,4.926,3015.82,2
ADSK,2024-07-17,2024-07-18,2024-08-23,2-3%,-2.096,248.7485,253.5662,tp_gap_filled,248.8218,61894.05,1.937,1198.75,26
FSLR,2024-07-15,2024-07-16,2024-08-26,5-10%,-5.582,220.4402,233.0068,tp_gap_filled,288.625,63624.57,5.701,3627.02,29
CTVA,2024-08-01,2024-08-19,2024-08-26,3-5%,-3.815,54.014,56.0439,tp_gap_filled,1136.7259,61399.07,3.758,2307.48,5
COHR,2024-07-17,2024-08-20,2024-08-26,2-3%,-2.908,78.2181,80.3995,tp_gap_filled,780.989,61087.5,2.789,1703.64,4
EG,2024-08-01,2024-08-23,2024-08-26,2-3%,-2.003,385.385,392.4771,tp_gap_filled,160.9391,62023.53,1.84,1141.4,1
GEV,2024-08-23,2024-08-26,2024-08-27,2-3%,-2.796,180.9808,185.814,tp_gap_filled,343.5148,62169.58,2.671,1660.27,1
CRM,2024-08-27,2024-08-28,2024-08-29,2-3%,-2.122,259.9096,265.0147,tp_gap_filled,239.2009,62170.63,1.964,1221.14,1
KEY,2024-08-27,2024-08-28,2024-08-29,2-3%,-2.065,16.6166,16.9331,tp_gap_filled,3740.0235,62146.48,1.904,1183.53,1
AMZN,2024-08-02,2024-08-07,2024-09-11,5-10%,-9.409,166.9167,183.8859,tp_gap_filled,344.7352,57542.08,10.166,5849.88,24
CNP,2024-08-02,2024-08-26,2024-09-16,3-5%,-3.126,27.2973,28.1218,tp_gap_filled,2278.4807,62196.3,3.021,1878.79,14
DAL,2024-07-11,2024-07-12,2024-09-17,5-10%,-8.216,43.053,46.8131,tp_gap_filled,1446.8898,62292.96,8.734,5440.5,46
ALB,2024-09-03,2024-09-11,2024-09-17,3-5%,-3.269,87.3873,90.1598,tp_gap_filled,710.5875,62096.32,3.173,1970.07,4
AAPL,2024-09-16,2024-09-17,2024-09-18,2-3%,-2.679,216.7565,222.2775,tp_gap_filled,292.1372,63322.64,2.547,1612.88,1
COHR,2024-09-16,2024-09-17,2024-09-18,3-5%,-3.001,75.7156,77.902,tp_gap_filled,836.3347,63323.62,2.888,1828.55,1
FCX,2024-08-28,2024-08-29,2024-09-19,2-3%,-2.609,44.094,45.1848,tp_gap_filled,1422.9403,62743.2,2.474,1552.03,14
NUE,2024-09-17,2024-09-18,2024-09-19,2-3%,-2.455,139.5894,142.817,tp_gap_filled,456.0696,63662.5,2.312,1472.01,1
GIS,2024-09-18,2024-09-19,2024-09-20,3-5%,-3.02,72.3222,74.4255,tp_gap_filled,900.8614,65152.32,2.908,1894.74,1
APO,2024-08-01,2024-09-19,2024-09-23,3-5%,-4.237,120.12,125.1847,tp_gap_filled,541.7172,65071.06,4.216,2743.63,2
DECK,2024-09-20,2024-09-23,2024-09-24,2-3%,-2.715,148.128,151.9579,tp_gap_filled,436.846,64709.12,2.586,1673.08,1
AME,2024-08-01,2024-08-15,2024-09-26,3-5%,-4.888,165.165,173.3065,tp_gap_filled,368.5188,60866.41,4.929,3000.3,29
PRU,2024-08-02,2024-08-26,2024-10-04,3-5%,-3.404,118.4383,122.3675,tp_gap_filled,525.2444,62209.06,3.317,2063.78,28
ALB,2024-10-03,2024-10-04,2024-10-07,2-3%,-2.147,92.1421,93.9759,tp_gap_filled,697.4896,64268.12,1.99,1279.11,1
GM,2024-09-25,2024-09-26,2024-10-11,3-5%,-4.41,45.996,48.0219,tp_gap_filled,1410.7773,64890.04,4.405,2858.2,11
SBAC,2024-10-04,2024-10-07,2024-10-14,2-3%,-2.38,234.4342,239.6701,tp_gap_filled,271.9915,63764.11,2.233,1424.12,5
GNRC,2024-10-10,2024-10-11,2024-10-14,3-5%,-3.958,165.6355,172.1177,tp_gap_filled,391.1068,64781.15,3.914,2535.24,1
AIG,2024-08-01,2024-08-29,2024-10-17,3-5%,-3.471,76.5565,79.1508,tp_gap_filled,820.0349,62778.99,3.389,2127.41,34
BIIB,2024-07-26,2024-07-29,2024-10-25,5-10%,-7.061,211.5914,181.5083,time_exit,287.902,60917.58,-14.218,-8660.98,63
ADM,2024-07-30,2024-07-31,2024-10-29,3-5%,-3.633,61.061,56.2637,time_exit,1007.3324,61508.72,-7.857,-4832.5,63
DHI,2024-09-20,2024-09-23,2024-10-29,2-3%,-2.329,192.6625,171.2981,stop,337.2468,64974.81,-11.089,-7205.06,26
BKR,2024-10-28,2024-10-29,2024-10-30,2-3%,-2.372,36.6666,37.4825,tp_gap_filled,1737.1499,63695.44,2.225,1417.25,1
COP,2024-10-28,2024-10-29,2024-10-31,2-3%,-2.64,101.9018,104.4554,tp_gap_filled,625.7885,63768.98,2.506,1598.04,2
ALGN,2024-10-29,2024-10-30,2024-11-04,3-5%,-4.05,207.2671,215.5842,tp_gap_filled,305.6394,63348.98,4.013,2542.05,3
CAT,2024-10-30,2024-10-31,2024-11-06,3-5%,-3.486,374.374,387.1225,tp_gap_filled,167.6262,62754.9,3.405,2136.98,4
AAPL,2024-11-01,2024-11-04,2024-11-06,2-3%,-2.187,221.191,225.6841,tp_gap_filled,289.4025,64013.21,2.031,1300.32,2
ALB,2024-10-11,2024-10-14,2024-11-07,2-3%,-2.244,100.7507,102.857,tp_gap_filled,653.9454,65885.43,2.091,1377.46,18
MCHP,2024-09-03,2024-09-19,2024-11-11,2-3%,-2.3,80.3503,71.4402,stop,813.7439,65384.54,-11.089,-7250.49,37
AFL,2024-10-31,2024-11-06,2024-11-11,2-3%,-2.634,107.2972,109.9799,tp_gap_filled,605.4687,64965.09,2.5,1624.3,3
ADI,2024-07-23,2024-08-21,2024-11-15,2-3%,-2.475,234.3341,208.3488,stop,262.8628,61597.71,-11.089,-6830.57,61
A,2024-10-16,2024-10-17,2024-11-15,2-3%,-2.123,141.6515,125.9438,stop,460.3039,65202.74,-11.089,-7230.33,21
FDX,2024-09-20,2024-09-24,2024-11-22,10%+,-13.19,210.3391,241.8127,tp_gap_filled,307.5102,64681.39,14.963,9678.48,43
