ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
OMC,2017-10-24,2017-10-25,2017-11-29,3-5%,-3.041,70.79,73.01,tp_gap_filled,97.7865,6922.31,3.136,217.09,24
SJM,2017-08-24,2017-11-16,2017-11-29,5-10%,-5.343,112.5,118.85,tp_gap_filled,62.7497,7059.35,5.644,398.46,8
TGT,2017-11-15,2017-11-17,2017-11-29,5-10%,-6.374,56.26,60.09,tp_gap_filled,126.3643,7109.25,6.808,483.98,7
VEEV,2017-08-25,2017-08-31,2017-11-30,5-10%,-9.413,58.51,60.21,time_exit,114.6906,6710.55,2.905,194.97,63
ULTA,2017-08-25,2017-08-31,2017-11-30,5-10%,-7.817,215.44,221.71,time_exit,31.1744,6716.22,2.91,195.46,63
WBD,2017-11-02,2017-11-29,2017-11-30,3-5%,-3.392,18.51,19.16,tp_gap_filled,394.015,7293.22,3.512,256.11,1
DGX,2017-09-25,2017-09-26,2017-12-04,5-10%,-6.503,95.47,102.11,tp_gap_filled,71.8177,6856.44,6.955,476.87,48
NCLH,2017-11-30,2017-12-01,2017-12-04,2-3%,-2.333,54.0,55.29,tp_gap_filled,135.3625,7309.58,2.389,174.62,1
ULTA,2017-12-01,2017-12-04,2017-12-05,5-10%,-6.152,208.07,221.71,tp_gap_filled,35.1154,7306.46,6.555,478.97,1
EBAY,2017-11-09,2017-12-05,2017-12-07,2-3%,-2.026,36.26,37.01,tp_gap_filled,201.6646,7312.36,2.068,151.25,2
STLD,2017-12-05,2017-12-06,2017-12-07,3-5%,-3.167,38.53,39.79,tp_gap_filled,189.5367,7302.85,3.27,238.82,1
NVDA,2017-12-05,2017-12-06,2017-12-07,2-3%,-2.282,4.56,4.6665,tp_gap_filled,1602.0948,7305.55,2.336,170.62,1
EFX,2017-09-08,2017-09-11,2017-12-08,10%+,-14.644,121.82,117.4,time_exit,55.8895,6808.46,-3.628,-247.03,63
COR,2017-08-03,2017-09-11,2017-12-08,5-10%,-7.845,84.11,86.7,time_exit,80.6581,6784.15,3.079,208.9,63
EIX,2017-12-06,2017-12-07,2017-12-08,2-3%,-2.2,68.46,70.0,tp_gap_filled,107.3315,7347.91,2.249,165.29,1
CIEN,2017-08-31,2017-09-12,2017-12-11,5-10%,-8.694,22.16,21.77,time_exit,308.0459,6826.3,-1.76,-120.14,63
NRG,2017-11-29,2017-11-30,2017-12-11,2-3%,-2.252,28.21,28.86,tp_gap_filled,259.8658,7330.81,2.304,168.91,7
CVNA,2017-12-08,2017-12-11,2017-12-13,5-10%,-5.495,4.162,4.404,tp_gap_filled,1780.3129,7409.66,5.815,430.84,2
LHX,2017-12-11,2017-12-12,2017-12-13,3-5%,-3.609,138.08,143.25,tp_gap_filled,53.5958,7400.51,3.744,277.09,1
LOW,2017-12-06,2017-12-07,2017-12-14,3-5%,-3.256,83.5,86.31,tp_gap_filled,87.9921,7347.34,3.365,247.26,5
