ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
SWKS,2018-06-08,2018-06-11,2018-06-15,3-5%,-3.337,99.1691,102.3875,tp_gap_filled,81.7293,8105.01,3.245,263.04,4
CPAY,2018-05-04,2018-05-07,2018-06-18,3-5%,-3.303,203.6935,210.2296,tp_gap_filled,37.8639,7712.63,3.209,247.48,29
ANET,2018-03-19,2018-03-20,2018-06-19,5-10%,-5.927,17.2866,17.0954,time_exit,459.7626,7947.75,-1.106,-87.93,63
LITE,2018-06-15,2018-06-18,2018-06-21,2-3%,-2.286,57.7577,58.9909,tp_gap_filled,141.9785,8200.35,2.135,175.09,3
PCG,2018-06-11,2018-06-12,2018-06-22,5-10%,-7.407,38.4184,41.4086,tp_gap_filled,212.1662,8151.08,7.783,634.41,8
IR,2018-06-25,2018-06-26,2018-06-27,3-5%,-3.538,27.8378,28.8012,tp_gap_filled,287.0234,7990.1,3.461,276.51,1
BEN,2018-03-28,2018-03-29,2018-06-28,5-10%,-8.03,34.6246,31.7682,time_exit,224.0455,7757.48,-8.25,-639.96,63
BIIB,2018-06-18,2018-06-19,2018-07-06,3-5%,-3.6,294.344,304.725,tp_gap_filled,27.6231,8130.7,3.527,286.75,12
LDOS,2018-06-18,2018-06-19,2018-07-06,2-3%,-2.476,58.7487,60.1198,tp_gap_filled,138.3438,8127.52,2.334,189.69,12
INCY,2018-04-06,2018-04-09,2018-07-09,10%+,-20.561,66.056,71.5484,time_exit,116.9099,7722.6,8.315,642.12,63
BSX,2018-06-13,2018-06-14,2018-07-09,5-10%,-6.413,31.7017,33.8062,tp_gap_filled,258.4754,8194.1,6.638,543.96,16
DGX,2018-06-27,2018-06-28,2018-07-10,2-3%,-2.222,109.6696,111.938,tp_gap_filled,72.1224,7909.63,2.068,163.6,7
CTSH,2018-05-07,2018-06-13,2018-07-12,3-5%,-4.186,78.8087,82.0878,tp_gap_filled,103.1184,8126.63,4.161,338.14,20
ADBE,2018-06-15,2018-06-18,2018-07-13,2-3%,-2.642,251.5313,257.8419,tp_gap_filled,32.5748,8193.58,2.509,205.57,18
