ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
LYV,2025-10-08,2025-10-09,2025-10-15,2-3%,-2.672,151.3312,155.1747,tp_gap_filled,41.1603,6228.84,2.54,158.2,4
REGN,2025-10-13,2025-10-14,2025-10-15,2-3%,-2.325,552.0515,564.0654,tp_gap_filled,11.2039,6185.14,2.176,134.6,1
CRM,2025-09-04,2025-09-05,2025-10-16,5-10%,-6.391,240.3001,256.1936,tp_gap_filled,24.1103,5793.72,6.614,383.2,29
KVUE,2025-09-22,2025-09-23,2025-10-16,3-5%,-3.435,17.7277,14.8764,stop,336.227,5960.53,-16.084,-958.69,17
ALGN,2025-10-10,2025-10-13,2025-10-16,2-3%,-2.404,128.8287,131.7381,tp_gap_filled,47.9425,6176.37,2.258,139.49,3
SNDK,2025-10-14,2025-10-15,2025-10-16,5-10%,-8.187,123.7136,134.4754,tp_gap_filled,49.8799,6170.82,8.699,536.8,1
VRT,2025-10-14,2025-10-15,2025-10-16,3-5%,-4.084,171.8617,178.821,tp_gap_filled,36.1785,6217.71,4.049,251.78,1
ALB,2025-10-14,2025-10-15,2025-10-16,3-5%,-3.83,92.7427,96.2437,tp_gap_filled,67.2112,6233.35,3.775,235.31,1
COO,2025-08-28,2025-08-29,2025-10-20,10%+,-15.976,62.3323,74.0359,tp_gap_filled,93.4341,5823.96,18.776,1093.52,35
WAT,2025-07-14,2025-10-01,2025-10-21,10%+,-10.028,317.8375,352.5571,tp_gap_filled,18.9596,6026.08,10.924,658.27,14
APP,2025-10-09,2025-10-16,2025-10-21,2-3%,-2.185,616.5559,548.1861,stop,10.0449,6193.24,-11.089,-686.77,3
TRV,2025-10-16,2025-10-17,2025-10-21,5-10%,-6.253,252.8526,269.1806,tp_gap_filled,24.5895,6217.52,6.457,401.5,2
STT,2025-10-17,2025-10-20,2025-10-21,3-5%,-3.807,108.7587,112.837,tp_gap_filled,57.8021,6286.48,3.75,235.74,1
OTIS,2025-07-23,2025-07-24,2025-10-22,10%+,-11.872,89.089,91.3286,time_exit,66.6544,5938.17,2.514,149.28,63
EW,2025-10-08,2025-10-09,2025-10-22,2-3%,-2.894,74.5745,76.6433,tp_gap_filled,83.4906,6226.27,2.774,172.72,9
CMG,2025-07-24,2025-07-25,2025-10-23,10%+,-12.467,46.2462,41.7582,time_exit,130.3102,6026.35,-9.705,-584.83,63
WRB,2025-10-21,2025-10-22,2025-10-23,2-3%,-2.708,71.5615,73.4065,tp_gap_filled,88.189,6310.94,2.578,162.71,1
NUE,2025-09-18,2025-09-23,2025-10-27,3-5%,-4.762,136.136,142.6572,tp_gap_filled,43.7978,5962.45,4.79,285.61,24
COIN,2025-10-14,2025-10-15,2025-10-27,3-5%,-4.521,341.1909,356.633,tp_gap_filled,18.2366,6222.16,4.526,281.61,8
CNC,2025-10-21,2025-10-22,2025-10-29,3-5%,-3.145,34.5245,35.5744,tp_gap_filled,182.4009,6297.3,3.041,191.5,5
T,2025-10-22,2025-10-23,2025-10-29,3-5%,-4.338,24.9449,26.0239,tp_gap_filled,253.3115,6318.83,4.326,273.33,4
AIG,2025-10-16,2025-10-21,2025-11-04,3-5%,-3.63,78.3883,81.1787,tp_gap_filled,80.8541,6338.02,3.56,225.62,10
FRT,2025-11-03,2025-11-04,2025-11-05,2-3%,-2.1,94.2642,96.0938,tp_gap_filled,64.3348,6064.47,1.941,117.71,1
FTNT,2025-08-07,2025-08-08,2025-11-06,10%+,-23.069,74.3743,80.4595,time_exit,76.1601,5664.36,8.182,463.45,63
ELV,2025-10-21,2025-10-22,2025-11-10,2-3%,-2.646,345.0447,306.7827,stop,18.3344,6326.19,-11.089,-701.51,13
TXN,2025-10-20,2025-10-21,2025-11-17,2-3%,-2.305,172.6825,153.5337,stop,36.7031,6337.98,-11.089,-702.82,19
AMAT,2025-11-14,2025-11-17,2025-11-18,5-10%,-8.726,203.9537,223.0068,tp_gap_filled,29.3496,5985.96,9.342,559.2,1
TGT,2025-08-20,2025-08-21,2025-11-19,10%+,-10.393,94.5044,85.9939,time_exit,61.4442,5806.75,-9.005,-522.92,63
WM,2025-10-28,2025-10-29,2025-11-19,5-10%,-6.919,199.179,213.5562,tp_gap_filled,31.2753,6229.39,7.218,449.65,15
ON,2025-10-22,2025-10-27,2025-11-20,3-5%,-3.431,53.2432,44.6796,stop,119.2782,6350.75,-16.084,-1021.46,18
MRVL,2025-11-18,2025-11-19,2025-11-20,3-5%,-3.571,80.5505,83.3665,tp_gap_filled,74.5955,6008.7,3.496,210.07,1
STX,2025-11-13,2025-11-20,2025-11-21,3-5%,-3.403,273.8936,229.8406,stop,21.588,5912.82,-16.084,-951.02,1
PNC,2025-10-15,2025-10-16,2025-11-25,3-5%,-3.104,184.0238,189.5403,tp_gap_filled,33.7064,6202.77,2.998,185.94,28
HPQ,2025-11-17,2025-11-21,2025-11-25,3-5%,-3.954,23.5836,24.5055,tp_gap_filled,252.916,5964.66,3.909,233.17,2
APA,2025-11-19,2025-11-20,2025-11-26,3-5%,-3.812,23.994,24.8951,tp_gap_filled,246.745,5920.39,3.756,222.34,4
