,0
2016-09-06,100000.0
2016-09-07,100000.0
2016-09-08,99908.64948691793
2016-09-09,99866.698463067
2016-09-12,99991.59503394803
2016-09-13,99887.52859193951
2016-09-14,99645.0724820717
2016-09-15,100142.32751612125
2016-09-16,100107.66486871275
2016-09-19,100606.0761061222
2016-09-20,100438.06471435845
2016-09-21,100908.06294190114
2016-09-22,101122.58509388151
2016-09-23,100986.69172977725
2016-09-26,101040.90548985134
2016-09-27,101541.226988178
2016-09-28,101352.4929125196
2016-09-29,101051.90735113429
2016-09-30,101421.19593812719
2016-10-03,101410.70267529626
2016-10-04,101266.98271539091
2016-10-05,101208.7899988358
2016-10-06,101507.00864743226
2016-10-07,101052.743232242
2016-10-10,101272.18186002405
2016-10-11,100570.40496266515
2016-10-12,100788.71644874591
2016-10-13,101100.81712127857
2016-10-14,101386.99664868948
2016-10-17,100781.42613162826
2016-10-18,101435.74075118214
2016-10-19,102116.18825215253
2016-10-20,101733.0278782732
2016-10-21,101151.65114560562
2016-10-24,101515.54809779863
2016-10-25,101337.46358820244
2016-10-26,101308.09819043662
2016-10-27,101052.76421947607
2016-10-28,101744.28829630371
2016-10-31,101578.67300282227
2016-11-01,101228.06363611118
2016-11-02,101449.70274264352
2016-11-03,100820.44991728029
2016-11-04,100661.27918049216
2016-11-07,103067.41409081705
2016-11-08,102849.76257139519
2016-11-09,105225.81330724698
2016-11-10,106456.00441563316
2016-11-11,106450.90625440504
2016-11-14,106895.57969328195
2016-11-15,107649.65431555349
2016-11-16,107661.23982183532
2016-11-17,108117.72884883564
2016-11-18,107792.3550716827
2016-11-21,108145.58462336485
2016-11-22,108624.43005152149
2016-11-23,109047.19684288159
2016-11-25,109426.19473956895
2016-11-28,108897.2576451957
2016-11-29,109170.01454011688
2016-11-30,108191.39748451977
2016-12-01,107027.11285178366
2016-12-02,107547.60919743394
2016-12-05,108964.87212436712
2016-12-06,109595.96024587387
2016-12-07,110126.86780530453
2016-12-08,110865.16911602819
2016-12-09,111397.03365312077
2016-12-12,111437.28677176093
2016-12-13,111854.38094166415
2016-12-14,110882.49569781413
2016-12-15,111366.16580318015
2016-12-16,111870.16341175075
2016-12-19,111795.28787571305
2016-12-20,111909.91516752014
2016-12-21,111883.73425320668
2016-12-22,111390.71512910038
2016-12-23,111893.58398408514
2016-12-27,112739.93307323109
2016-12-28,111771.09111846072
2016-12-29,112250.8209252798
2016-12-30,111677.97866410301
2017-01-03,112618.6423335129
2017-01-04,113996.41607024363
2017-01-05,114114.66293183621
2017-01-06,114954.38294475173
2017-01-09,115276.27507691928
2017-01-10,115616.22967386401
2017-01-11,115795.86611614675
2017-01-12,115601.38362260726
2017-01-13,116344.66604806297
2017-01-17,116557.51877154621
2017-01-18,116676.56464811806
2017-01-19,117000.09396237346
2017-01-20,116551.02468345301
2017-01-23,116411.20909648511
2017-01-24,117024.4214527211
2017-01-25,117795.86553051435
2017-01-26,117444.28790312815
2017-01-27,117405.11182034531
2017-01-30,116951.73360858302
2017-01-31,117711.37533560969
2017-02-01,117732.50497580926
2017-02-02,117515.9377876007
2017-02-03,118509.90791084149
2017-02-06,118459.35846240404
2017-02-07,119241.46008327449
2017-02-08,119802.11915037807
2017-02-09,121084.29726749558
2017-02-10,121595.50697388999
2017-02-13,122502.74875172638
2017-02-14,123131.42459827794
2017-02-15,123790.70094660384
2017-02-16,123753.4238859464
2017-02-17,124681.51683759275
2017-02-21,125938.46876336483
2017-02-22,125653.65762802471
2017-02-23,125968.72646842778
2017-02-24,126632.84039117178
2017-02-27,126393.22065537206
2017-02-28,126079.81668374433
2017-03-01,127414.12573541464
2017-03-02,126808.94615392189
2017-03-03,126769.55075363873
2017-03-06,125810.16361431833
2017-03-07,125267.11779077197
2017-03-08,125027.95208335709
2017-03-09,124838.58196105897
2017-03-10,125569.85412993382
2017-03-13,125738.79415349297
2017-03-14,125223.80794916197
2017-03-15,126396.73927043637
2017-03-16,126770.21511853562
2017-03-17,126583.67681371911
2017-03-20,126730.3711534026
2017-03-21,124701.94909835384
2017-03-22,124893.28308060598
2017-03-23,125293.83821631265
2017-03-24,125556.76800234323
2017-03-27,125672.24458634423
2017-03-28,127091.3544072749
2017-03-29,127564.67136464364
2017-03-30,127537.78819875378
2017-03-31,127589.20125801585
2017-04-03,126795.79743582464
2017-04-04,126249.0107138383
2017-04-05,125685.75099076782
2017-04-06,126179.75661327483
2017-04-07,126351.37806578536
2017-04-10,126336.4696000572
2017-04-11,126086.54442067666
2017-04-12,125818.53792155362
2017-04-13,125100.6587566552
2017-04-17,126146.25790833727
2017-04-18,125983.61419998162
2017-04-19,126143.83604530335
2017-04-20,127171.8159418615
2017-04-21,126544.65516813839
2017-04-24,127398.37967870312
2017-04-25,127736.64225063966
2017-04-26,128243.31724624224
2017-04-27,128190.4576956769
2017-04-28,127921.66024135993
2017-05-01,127559.78149426654
2017-05-02,127402.35705107005
2017-05-03,127309.39953482381
2017-05-04,127451.33078116285
2017-05-05,128154.94724847723
2017-05-08,127572.0922492508
2017-05-09,128015.82127090503
2017-05-10,128232.23308564787
2017-05-11,128209.28441399842
2017-05-12,127384.0693778444
2017-05-15,128016.04530097557
2017-05-16,127807.7982874106
2017-05-17,125092.60952754563
2017-05-18,125345.40917798443
2017-05-19,126338.76218500218
2017-05-22,126978.68121057242
2017-05-23,127332.07693066764
2017-05-24,127474.50254394369
2017-05-25,128218.63476683656
2017-05-26,128306.56120659286
2017-05-30,128077.91867924342
2017-05-31,128070.60207251928
2017-06-01,129142.64929176703
2017-06-02,129294.82858823641
2017-06-05,129263.29960131837
2017-06-06,129106.23479482456
2017-06-07,129408.83056162225
2017-06-08,129486.93551085415
2017-06-09,130113.62896167244
2017-06-12,130582.54566838368
2017-06-13,131404.19590735063
2017-06-14,130595.47834033979
2017-06-15,129884.73314979841
2017-06-16,130047.18962321206
2017-06-19,132098.03102225548
2017-06-20,130947.87400475002
2017-06-21,130767.94969327826
2017-06-22,130762.2542805874
2017-06-23,131254.92457453845
2017-06-26,131767.50376287167
2017-06-27,131191.50105275435
2017-06-28,132625.25365156238
2017-06-29,132074.1814260238
2017-06-30,132447.62497057978
2017-07-03,132772.18841834302
2017-07-05,131912.97690629636
2017-07-06,130849.88151611423
2017-07-07,131271.8711900264
2017-07-10,131324.91831801579
2017-07-11,131541.3866825637
2017-07-12,131931.1609576419
2017-07-13,132750.91939196462
2017-07-14,133278.18038045333
2017-07-17,133719.64831260074
2017-07-18,133603.18630833787
2017-07-19,134442.5201519042
2017-07-20,134118.37288550343
2017-07-21,135185.61505962414
2017-07-24,135055.94244459484
2017-07-25,136205.32737366497
2017-07-26,136295.71009657177
2017-07-27,137055.86058859975
2017-07-28,136814.4623169667
2017-07-31,137239.2150458773
2017-08-01,137272.83596335244
2017-08-02,137123.00266431374
2017-08-03,136673.38745459195
2017-08-04,136761.79342767672
2017-08-07,136945.74289949186
2017-08-08,136178.1530321866
2017-08-09,136698.77831887334
2017-08-10,134876.75577663534
2017-08-11,135452.6190680075
2017-08-14,136621.83871766934
2017-08-15,136217.24021193362
2017-08-16,136955.62126848474
2017-08-17,134945.3625504377
2017-08-18,134673.03413885497
2017-08-21,134823.78852129178
2017-08-22,136294.05943150926
2017-08-23,135259.96021679635
2017-08-24,135046.66472429194
2017-08-25,135449.18710565564
2017-08-28,135389.5479253586
2017-08-29,135212.49380922577
2017-08-30,136066.58324173797
2017-08-31,136819.5828675464
2017-09-01,137320.70797402842
2017-09-05,136346.06637134746
2017-09-06,136966.35023931367
2017-09-07,136889.9153773067
2017-09-08,136793.30176903575
2017-09-11,137511.30756429053
2017-09-12,138158.0288817275
2017-09-13,137339.45829025898
2017-09-14,136770.04018891547
2017-09-15,136985.9901893163
2017-09-18,137902.8385690153
2017-09-19,137214.6898284279
2017-09-20,137105.22304172014
2017-09-21,136890.49137434046
2017-09-22,137774.98126888822
2017-09-25,138056.69292981352
2017-09-26,137982.49481440015
2017-09-27,138574.39082883555
2017-09-28,138224.8559057334
2017-09-29,138647.4284380749
2017-10-02,139652.14898280977
2017-10-03,139311.11727617352
2017-10-04,140144.14392886215
2017-10-05,140724.66316230083
2017-10-06,140182.439265755
2017-10-09,139185.2382586982
2017-10-10,138884.18232229594
2017-10-11,138886.43900795985
2017-10-12,138502.51705955964
2017-10-13,138531.75020879376
2017-10-16,137928.90372463252
2017-10-17,138653.74355613845
2017-10-18,138979.7878815411
2017-10-19,139394.094215209
2017-10-20,140550.22381507445
2017-10-23,139589.2602174494
2017-10-24,140105.65061019175
2017-10-25,138413.3589111357
2017-10-26,138582.7870922551
2017-10-27,139174.24941560358
2017-10-30,138494.96618416146
2017-10-31,139772.3795991154
2017-11-01,139622.85878580692
2017-11-02,139364.91857166856
2017-11-03,140042.88216578116
2017-11-06,141179.82027340206
2017-11-07,139598.0790024632
2017-11-08,139639.6248082274
2017-11-09,139010.53092224203
2017-11-10,139707.79752137733
2017-11-13,139939.730369796
2017-11-14,139470.56785727027
2017-11-15,139329.111448456
2017-11-16,141567.2988222117
