,0
2016-09-06,100000.0
2016-09-07,100000.0
2016-09-08,99726.093876662
2016-09-09,99600.50243280035
2016-09-12,99974.22444206422
2016-09-13,99662.49925463356
2016-09-14,98937.12531075846
2016-09-15,99939.79260422004
2016-09-16,100184.27730696766
2016-09-19,100595.72792062981
2016-09-20,100475.41958032518
2016-09-21,101742.52467338141
2016-09-22,102315.01798558045
2016-09-23,101957.49757092439
2016-09-26,101949.28477706538
2016-09-27,103344.80402948752
2016-09-28,102748.29460940929
2016-09-29,101821.79427724291
2016-09-30,102934.71975436574
2016-10-03,102796.65266146396
2016-10-04,102265.43905735784
2016-10-05,102059.19147208931
2016-10-06,102524.30364243733
2016-10-07,101540.1532919561
2016-10-10,101492.97557785882
2016-10-11,100425.22891286541
2016-10-12,100752.22432390582
2016-10-13,100789.92907835617
2016-10-14,100902.09582762753
2016-10-17,100421.73228497856
2016-10-18,101012.98970372521
2016-10-19,101233.1843628853
2016-10-20,101180.62224089146
2016-10-21,100019.51287903148
2016-10-24,101142.08388900122
2016-10-25,101792.18577423158
2016-10-26,101802.90182474568
2016-10-27,102157.56881755436
2016-10-28,101876.90289032928
2016-10-31,101713.95026486831
2016-11-01,101161.33164580392
2016-11-02,101412.37144986675
2016-11-03,100877.7180646651
2016-11-04,100943.39308445383
2016-11-07,103245.58805111022
2016-11-08,103694.04865041305
2016-11-09,104277.37564201551
2016-11-10,105024.95206713735
2016-11-11,106120.34767663993
2016-11-14,105830.8953012065
2016-11-15,105502.6134123083
2016-11-16,105568.95530184446
2016-11-17,105547.54512409991
2016-11-18,105389.62168513103
2016-11-21,105539.7906572472
2016-11-22,106370.70546830086
2016-11-23,106200.4212977705
2016-11-25,106590.76323437592
2016-11-28,106491.78420064595
2016-11-29,106819.60694602226
2016-11-30,105678.51808968117
2016-12-01,103855.88066890583
2016-12-02,104228.4862403656
2016-12-05,106171.7469228308
2016-12-06,106840.55280846896
2016-12-07,107478.83333925714
2016-12-08,108190.06114450243
2016-12-09,109069.42337942582
2016-12-12,109132.02950046754
2016-12-13,109826.13686864468
2016-12-14,109678.12327186305
2016-12-15,110927.82882624549
2016-12-16,111318.70318041903
2016-12-19,111261.79880448764
2016-12-20,112101.06910425921
2016-12-21,111668.62339457765
2016-12-22,111183.0101067553
2016-12-23,111499.05355141444
2016-12-27,111748.11979256934
2016-12-28,110780.84059628367
2016-12-29,110955.46039773652
2016-12-30,110275.73684261611
2017-01-03,111395.22430630968
2017-01-04,112771.46467617633
2017-01-05,112935.20472192533
2017-01-06,114832.94098317315
2017-01-09,114154.0388218362
2017-01-10,114265.01123570927
2017-01-11,114029.77124362126
2017-01-12,113719.71154543704
2017-01-13,114113.68879786496
2017-01-17,115108.01851308314
2017-01-18,114822.17244366306
2017-01-19,114268.7059772006
2017-01-20,114582.96526627065
2017-01-23,114722.05996442284
2017-01-24,115709.34676482853
2017-01-25,116283.96123656881
2017-01-26,115820.16852234467
2017-01-27,115597.95368960692
2017-01-30,115159.98713350092
2017-01-31,115376.29447541613
2017-02-01,115379.24242461179
2017-02-02,114925.08713817532
2017-02-03,116169.28263260394
2017-02-06,115706.48252364657
2017-02-07,117265.89471895844
2017-02-08,117453.58331655228
2017-02-09,117641.95245977832
2017-02-10,117882.69442555608
2017-02-13,118398.03431964693
2017-02-14,118948.05513533688
2017-02-15,119838.98585230208
2017-02-16,120332.95729319252
2017-02-17,120954.1690202665
2017-02-21,122467.71810226995
2017-02-22,122271.09613803416
2017-02-23,123146.30849392475
2017-02-24,123420.43060129855
2017-02-27,124421.07972521386
2017-02-28,123514.86706700115
2017-03-01,124765.72111624734
2017-03-02,125146.0715925211
2017-03-03,124631.4600425159
2017-03-06,123713.65047470399
2017-03-07,123285.35956250108
2017-03-08,122969.44651867537
2017-03-09,123189.76591529431
2017-03-10,123647.65048615006
2017-03-13,123494.89796636855
2017-03-14,123398.18172125285
2017-03-15,124017.33363339124
2017-03-16,123995.27355523637
2017-03-17,123880.71101427157
2017-03-20,123776.89030068502
2017-03-21,121917.27223277236
2017-03-22,122286.87065929045
2017-03-23,122328.78702261564
2017-03-24,122708.43244925298
2017-03-27,123280.09443157964
2017-03-28,124409.42222157931
2017-03-29,124581.15995300787
2017-03-30,124620.57498572965
2017-03-31,124347.60975485569
2017-04-03,123307.60764513064
2017-04-04,123009.89922061085
2017-04-05,121979.39300620228
2017-04-06,122347.17005777107
2017-04-07,122717.91410686077
2017-04-10,123008.20155468391
2017-04-11,122540.32437014434
2017-04-12,122318.9190050977
2017-04-13,121789.4479789421
2017-04-17,122442.2377132065
2017-04-18,122271.60053044866
2017-04-19,122316.01878452554
2017-04-20,123349.73318248353
2017-04-21,122728.81403934635
2017-04-24,123076.86141255245
2017-04-25,123390.09383766013
2017-04-26,123612.41936624696
2017-04-27,123507.67241568994
2017-04-28,123270.62737355768
2017-05-01,122844.00512588385
2017-05-02,123088.15496971275
2017-05-03,122021.80178089521
2017-05-04,121609.0674880612
2017-05-05,122590.32322202442
2017-05-08,121994.23718621593
2017-05-09,121875.82569558674
2017-05-10,121450.19485291073
2017-05-11,121918.33925518708
2017-05-12,121008.95105064687
2017-05-15,121048.54289012996
2017-05-16,119863.6810004799
2017-05-17,118312.44029552984
2017-05-18,118194.22060077608
2017-05-19,118580.04333247509
2017-05-22,119320.80674330052
2017-05-23,118511.6738777119
2017-05-24,118322.05466093535
2017-05-25,119487.03049873642
2017-05-26,119676.80826350262
2017-05-30,119491.669308245
2017-05-31,119405.7373245891
2017-06-01,121789.63161534809
2017-06-02,122588.20163610826
2017-06-05,121543.24028407954
2017-06-06,120655.3509597579
2017-06-07,121465.9669304759
2017-06-08,121488.91910351558
2017-06-09,122485.5380614803
2017-06-12,123190.32400274959
2017-06-13,123090.24228726418
2017-06-14,122883.3198605366
2017-06-15,122007.81980215608
2017-06-16,121185.46660544192
2017-06-19,123101.30384872691
2017-06-20,121055.34832478882
2017-06-21,120619.98334380292
2017-06-22,121116.28862560214
2017-06-23,122016.59981924936
2017-06-26,122618.33996933534
2017-06-27,121970.76523439419
2017-06-28,122741.15926052125
2017-06-29,122723.4863170101
2017-06-30,123104.07074703698
2017-07-03,123362.66715650956
2017-07-05,121880.47815904292
2017-07-06,120797.28513822632
2017-07-07,120927.55134280259
2017-07-10,120857.37842034493
2017-07-11,120762.14221433352
2017-07-12,120515.14398644937
2017-07-13,121277.03428231881
2017-07-14,121521.41423825463
2017-07-17,122365.04031476265
2017-07-18,121548.25218553413
2017-07-19,122625.80522436748
2017-07-20,123195.64591564421
2017-07-21,124079.17089637069
2017-07-24,123370.88691315214
2017-07-25,124870.12682231865
2017-07-26,124677.24634109555
2017-07-27,124504.94145939448
2017-07-28,124478.13722113991
2017-07-31,125267.68949285716
2017-08-01,125835.52361312114
2017-08-02,125151.40488695435
2017-08-03,124571.64059949413
2017-08-04,124528.46785421182
2017-08-07,126193.2862361411
2017-08-08,125260.9792209774
2017-08-09,125423.04530829443
2017-08-10,124439.4830017054
2017-08-11,124797.22520835228
2017-08-14,126152.30351455536
2017-08-15,125403.97130871045
2017-08-16,126261.44157368915
2017-08-17,124812.9070755008
2017-08-18,124558.62251092798
2017-08-21,124837.91901842474
2017-08-22,125535.53570498162
2017-08-23,124872.99821617395
2017-08-24,124350.94681682477
2017-08-25,124525.30821849346
2017-08-28,124541.4409650806
2017-08-29,124123.11599861058
2017-08-30,124787.86050654665
2017-08-31,125138.0959594879
2017-09-01,124926.90575054026
2017-09-05,124387.35099038665
2017-09-06,125405.18553630351
2017-09-07,126200.8532990084
2017-09-08,126220.16662303398
2017-09-11,127293.16091805516
2017-09-12,127714.61511384166
2017-09-13,127673.58063889823
2017-09-14,126508.50635565398
2017-09-15,127310.23314431646
2017-09-18,127764.8351266329
2017-09-19,127113.94656617261
2017-09-20,127367.49273048184
2017-09-21,126674.13013608614
2017-09-22,127300.76126493645
2017-09-25,127805.81486302696
2017-09-26,127922.35622057284
2017-09-27,128450.07905832998
2017-09-28,127545.02125433693
2017-09-29,127801.2636727324
2017-10-02,129344.34822963271
2017-10-03,129158.56836556754
2017-10-04,129142.43534456273
2017-10-05,129575.96094160952
2017-10-06,129004.19571338056
2017-10-09,128162.99977563313
2017-10-10,127538.80000978612
2017-10-11,127855.01437238517
2017-10-12,126306.48384713742
2017-10-13,126166.56202342256
2017-10-16,125527.67700413836
2017-10-17,126119.93830859999
2017-10-18,126051.77219144694
2017-10-19,126321.48973262875
2017-10-20,128085.8049019484
2017-10-23,126981.20893273214
2017-10-24,126836.00374818548
2017-10-25,125791.87426011481
2017-10-26,124664.11253079204
2017-10-27,124319.34059431704
2017-10-30,124205.80098440932
2017-10-31,125801.55838255718
2017-11-01,125093.28759546131
2017-11-02,121913.79229330817
2017-11-03,122420.10073610162
2017-11-06,124939.64804986052
2017-11-07,123506.90547655468
2017-11-08,123118.44020928364
2017-11-09,122249.38599740257
2017-11-10,122616.38233119581
2017-11-13,122070.77362904049
2017-11-14,121027.46996384449
2017-11-15,121706.78590579075
